"","corp_name","report_period","营业总收入"
"20326","本钢板材股份有限公司",2010-12-31 00:00:00,45687750464.69
"20327","本钢板材股份有限公司",2011-03-31 00:00:00,10705982240.3
"20328","本钢板材股份有限公司",2011-06-30 00:00:00,24050256657.14
"20329","本钢板材股份有限公司",2011-09-30 00:00:00,37586523827.24
"20330","本钢板材股份有限公司",2011-12-31 00:00:00,50431850122.46
"20331","本钢板材股份有限公司",2012-03-31 00:00:00,10681123455.8
"20332","本钢板材股份有限公司",2012-06-30 00:00:00,22841569834.06
"20333","本钢板材股份有限公司",2012-09-30 00:00:00,33469603677.1
"20334","本钢板材股份有限公司",2012-12-31 00:00:00,44591731305.95
"20335","本钢板材股份有限公司",2013-03-31 00:00:00,11164968781.08
"20336","本钢板材股份有限公司",2013-06-30 00:00:00,22513900380.76
"20337","本钢板材股份有限公司",2013-09-30 00:00:00,33429211975.94
"20338","本钢板材股份有限公司",2013-12-31 00:00:00,40329344514.29
"20339","本钢板材股份有限公司",2014-03-31 00:00:00,9705291532.93
"20340","本钢板材股份有限公司",2014-06-30 00:00:00,19812676281.81
"20341","本钢板材股份有限公司",2014-09-30 00:00:00,30196578257.78
"20342","本钢板材股份有限公司",2014-12-31 00:00:00,41422088025.7
"20343","本钢板材股份有限公司",2015-03-31 00:00:00,9571892099.49
"20344","本钢板材股份有限公司",2015-06-30 00:00:00,16344915161.18
"20345","本钢板材股份有限公司",2015-09-30 00:00:00,21363364061.42
"20346","本钢板材股份有限公司",2015-12-31 00:00:00,29253638605.8
"20347","本钢板材股份有限公司",2016-03-31 00:00:00,6163797202.21
"20348","本钢板材股份有限公司",2016-06-30 00:00:00,12629584569.35
"20349","本钢板材股份有限公司",2016-09-30 00:00:00,19981998237.09
"20350","本钢板材股份有限公司",2016-12-31 00:00:00,29526012651.08
"20351","本钢板材股份有限公司",2017-03-31 00:00:00,11132407692.65
"20410","鞍钢集团公司",2010-12-31 00:00:00,151572090181.03
"20411","鞍钢集团公司",2011-12-31 00:00:00,155735770411.12
"20412","鞍钢集团公司",2012-12-31 00:00:00,148825089270.88
"20413","鞍钢集团公司",2013-09-30 00:00:00,116311718489.72
"20414","鞍钢集团公司",2013-12-31 00:00:00,155127643593.59
"20415","鞍钢集团公司",2014-03-31 00:00:00,36871220107.37
"20416","鞍钢集团公司",2014-06-30 00:00:00,77948678166.34
"20417","鞍钢集团公司",2014-09-30 00:00:00,118907339891.4
"20418","鞍钢集团公司",2014-12-31 00:00:00,161509724016.9
"20419","鞍钢集团公司",2015-03-31 00:00:00,34260360253.73
"20420","鞍钢集团公司",2015-06-30 00:00:00,70271972456.83
"20421","鞍钢集团公司",2015-09-30 00:00:00,100544774387.69
"20422","鞍钢集团公司",2015-12-31 00:00:00,129707553245.4
"20423","鞍钢集团公司",2016-03-31 00:00:00,26881854628.02
"20424","鞍钢集团公司",2016-06-30 00:00:00,61278918580.01
"20425","鞍钢集团公司",2016-09-30 00:00:00,97486184122.59
"20426","鞍钢集团公司",2016-12-31 00:00:00,139254895389.93
"20427","鞍钢集团公司",2017-03-31 00:00:00,44030073519.68
"20461","抚顺特殊钢股份有限公司",2010-03-31 00:00:00,1229439767.66
"20462","抚顺特殊钢股份有限公司",2010-06-30 00:00:00,2587615730.4
"20463","抚顺特殊钢股份有限公司",2010-09-30 00:00:00,3893262844.16
"20464","抚顺特殊钢股份有限公司",2010-12-31 00:00:00,5281593366.01
"20465","抚顺特殊钢股份有限公司",2011-03-31 00:00:00,1470583676.82
"20466","抚顺特殊钢股份有限公司",2011-06-30 00:00:00,2972049011.11
"20467","抚顺特殊钢股份有限公司",2011-09-30 00:00:00,4264818734.7
"20468","抚顺特殊钢股份有限公司",2011-12-31 00:00:00,5417539185.91
"20469","抚顺特殊钢股份有限公司",2012-03-31 00:00:00,1300728636.98
"20470","抚顺特殊钢股份有限公司",2012-06-30 00:00:00,2721897907.69
"20471","抚顺特殊钢股份有限公司",2012-09-30 00:00:00,3777408012
"20472","抚顺特殊钢股份有限公司",2012-12-31 00:00:00,4911707818.37
"20473","抚顺特殊钢股份有限公司",2013-03-31 00:00:00,1464834117.48
"20474","抚顺特殊钢股份有限公司",2013-06-30 00:00:00,2833512550.95
"20475","抚顺特殊钢股份有限公司",2013-09-30 00:00:00,4176662735.39
"20476","抚顺特殊钢股份有限公司",2013-12-31 00:00:00,5459539335.97
"20477","抚顺特殊钢股份有限公司",2014-03-31 00:00:00,1527358868.7
"20478","抚顺特殊钢股份有限公司",2014-06-30 00:00:00,2873702983.78
"20479","抚顺特殊钢股份有限公司",2014-09-30 00:00:00,4242860444.97
"20480","抚顺特殊钢股份有限公司",2014-12-31 00:00:00,5452588876.36
"20481","抚顺特殊钢股份有限公司",2015-03-31 00:00:00,1288927602.41
"20482","抚顺特殊钢股份有限公司",2015-06-30 00:00:00,2580636670.95
"20483","抚顺特殊钢股份有限公司",2015-09-30 00:00:00,3637697130.37
"20484","抚顺特殊钢股份有限公司",2015-12-31 00:00:00,4557693236.93
"20485","抚顺特殊钢股份有限公司",2016-03-31 00:00:00,1154798599.32
"20486","抚顺特殊钢股份有限公司",2016-06-30 00:00:00,2393407212.47
"20487","抚顺特殊钢股份有限公司",2016-09-30 00:00:00,3475062985.76
"20488","抚顺特殊钢股份有限公司",2016-12-31 00:00:00,4677555207.54
"20489","抚顺特殊钢股份有限公司",2017-03-31 00:00:00,1389423388.63
"20617","东北特殊钢集团有限责任公司",2010-03-31 00:00:00,4420489052.89
"20618","东北特殊钢集团有限责任公司",2010-06-30 00:00:00,10056916809.68
"20619","东北特殊钢集团有限责任公司",2010-09-30 00:00:00,14513461709.31
"20620","东北特殊钢集团有限责任公司",2010-12-31 00:00:00,12496216963.72
"20621","东北特殊钢集团有限责任公司",2011-03-31 00:00:00,5433409583.98
"20622","东北特殊钢集团有限责任公司",2011-06-30 00:00:00,11266767365.93
"20623","东北特殊钢集团有限责任公司",2011-09-30 00:00:00,17913632976.15
"20624","东北特殊钢集团有限责任公司",2011-12-31 00:00:00,14153998849.15
"20625","东北特殊钢集团有限责任公司",2012-03-31 00:00:00,5450326717.21
"20626","东北特殊钢集团有限责任公司",2012-06-30 00:00:00,7496314956.89
"20627","东北特殊钢集团有限责任公司",2012-09-30 00:00:00,10839213801.26
"20628","东北特殊钢集团有限责任公司",2012-12-31 00:00:00,14369024681.3
"20629","东北特殊钢集团有限责任公司",2013-03-31 00:00:00,4026872734.37
"20630","东北特殊钢集团有限责任公司",2013-06-30 00:00:00,9196814331
"20631","东北特殊钢集团有限责任公司",2013-09-30 00:00:00,13954905464.75
"20632","东北特殊钢集团有限责任公司",2013-12-31 00:00:00,19208367728.19
"20633","东北特殊钢集团有限责任公司",2014-03-31 00:00:00,5539363799.98
"20634","东北特殊钢集团有限责任公司",2014-06-30 00:00:00,11526262459.56
"20635","东北特殊钢集团有限责任公司",2014-09-30 00:00:00,16534002313.89
"20636","东北特殊钢集团有限责任公司",2014-12-31 00:00:00,20790752910.03
"20637","东北特殊钢集团有限责任公司",2015-03-31 00:00:00,4619661652.97
"20638","东北特殊钢集团有限责任公司",2015-06-30 00:00:00,9969203201.04
"20639","东北特殊钢集团有限责任公司",2015-09-30 00:00:00,14528413418.9
"22292","鞍山钢铁集团有限公司",2010-03-31 08:00:00,23607758021.55
"22293","鞍山钢铁集团有限公司",2010-06-30 08:00:00,49157403790.62
"22294","鞍山钢铁集团有限公司",2010-09-30 08:00:00,76716194818.12
"22295","鞍山钢铁集团有限公司",2010-12-31 08:00:00,105070681524.23
"22296","鞍山钢铁集团有限公司",2011-03-31 08:00:00,25708804841.25
"22297","鞍山钢铁集团有限公司",2011-06-30 08:00:00,53742564111.38
"22298","鞍山钢铁集团有限公司",2011-09-30 08:00:00,81999411624.88
"22299","鞍山钢铁集团有限公司",2011-12-31 08:00:00,149977394210.61
"22300","鞍山钢铁集团有限公司",2012-03-31 08:00:00,33564805465.07
"22301","鞍山钢铁集团有限公司",2012-06-30 08:00:00,72290093381.7
"22302","鞍山钢铁集团有限公司",2012-09-30 08:00:00,106590839089.55
"22303","鞍山钢铁集团有限公司",2012-12-31 08:00:00,142084903472.47
"22304","鞍山钢铁集团有限公司",2013-03-31 08:00:00,36512978699.77
"22305","鞍山钢铁集团有限公司",2013-06-30 08:00:00,73352423675.02
"22306","鞍山钢铁集团有限公司",2013-09-30 08:00:00,110417133732.28
"22307","鞍山钢铁集团有限公司",2013-12-31 08:00:00,147224442747.46
"22308","鞍山钢铁集团有限公司",2014-03-31 08:00:00,35737998128.18
"22309","鞍山钢铁集团有限公司",2014-06-30 08:00:00,75396856764.08
"22310","鞍山钢铁集团有限公司",2014-09-30 08:00:00,74345549805.36
"22311","鞍山钢铁集团有限公司",2014-12-31 08:00:00,99292538532.13
"22312","鞍山钢铁集团有限公司",2015-03-31 08:00:00,19103358114.06
"22313","鞍山钢铁集团有限公司",2015-06-30 08:00:00,39456437787.21
"22314","鞍山钢铁集团有限公司",2015-09-30 08:00:00,56344897654.34
"22315","鞍山钢铁集团有限公司",2015-12-31 08:00:00,73354491038.08
"22316","鞍山钢铁集团有限公司",2016-03-31 08:00:00,14733171294.07
"22317","鞍山钢铁集团有限公司",2016-06-30 08:00:00,32944105718.21
"22318","鞍山钢铁集团有限公司",2016-09-30 08:00:00,53720781268.91
"22319","鞍山钢铁集团有限公司",2016-12-31 08:00:00,76871269895.29
"22320","鞍山钢铁集团有限公司",2017-03-31 00:00:00,21253181508.82
"22426","本溪钢铁(集团)有限责任公司",2010-03-31 00:00:00,10896975101.08
"22427","本溪钢铁(集团)有限责任公司",2010-06-30 00:00:00,19948287745.73
"22428","本溪钢铁(集团)有限责任公司",2010-09-30 00:00:00,32361718928.5
"22429","本溪钢铁(集团)有限责任公司",2010-12-31 00:00:00,43862492348.43
"22430","本溪钢铁(集团)有限责任公司",2011-03-31 00:00:00,10250876431.62
"22431","本溪钢铁(集团)有限责任公司",2011-06-30 00:00:00,23817100143.08
"22432","本溪钢铁(集团)有限责任公司",2011-09-30 00:00:00,38934743566.81
"22433","本溪钢铁(集团)有限责任公司",2011-12-31 00:00:00,53361927781.24
"22434","本溪钢铁(集团)有限责任公司",2012-03-31 00:00:00,12808762989.99
"22435","本溪钢铁(集团)有限责任公司",2012-06-30 00:00:00,26327272862.5
"22436","本溪钢铁(集团)有限责任公司",2012-09-30 00:00:00,38685393006.41
"22437","本溪钢铁(集团)有限责任公司",2012-12-31 00:00:00,51132431273.31
"22438","本溪钢铁(集团)有限责任公司",2013-03-31 00:00:00,11227374555.48
"22439","本溪钢铁(集团)有限责任公司",2013-06-30 00:00:00,22887377457.66
"22440","本溪钢铁(集团)有限责任公司",2013-09-30 00:00:00,34776475530.37
"22441","本溪钢铁(集团)有限责任公司",2013-12-31 00:00:00,56534029860.34
"22442","本溪钢铁(集团)有限责任公司",2014-03-31 00:00:00,10121626167.63
"22443","本溪钢铁(集团)有限责任公司",2014-06-30 00:00:00,21993750454.56
"22444","本溪钢铁(集团)有限责任公司",2014-09-30 00:00:00,34265984623.11
"22445","本溪钢铁(集团)有限责任公司",2014-12-31 00:00:00,55013364049.17
"22446","本溪钢铁(集团)有限责任公司",2015-03-31 00:00:00,10399497281.93
"22447","本溪钢铁(集团)有限责任公司",2015-06-30 00:00:00,18168245294.35
"22448","本溪钢铁(集团)有限责任公司",2015-09-30 00:00:00,24900006220.51
"22449","本溪钢铁(集团)有限责任公司",2015-12-31 00:00:00,35594612099.78
"22450","本溪钢铁(集团)有限责任公司",2016-03-31 00:00:00,6707889320.78
"22451","本溪钢铁(集团)有限责任公司",2016-06-30 00:00:00,13461207966
"22452","本溪钢铁(集团)有限责任公司",2016-09-30 00:00:00,21338844875.48
"22453","本溪钢铁(集团)有限责任公司",2016-12-31 00:00:00,30988311497.34
"22454","本溪钢铁(集团)有限责任公司",2017-03-31 00:00:00,11124509111.93
"22455","本溪北营钢铁(集团)股份有限公司",2010-03-31 00:00:00,6639062316.7
"22456","本溪北营钢铁(集团)股份有限公司",2010-06-30 00:00:00,14515928232.48
"22457","本溪北营钢铁(集团)股份有限公司",2010-09-30 00:00:00,19578236490.58
"22458","本溪北营钢铁(集团)股份有限公司",2010-12-31 00:00:00,24967448774.85
"22459","本溪北营钢铁(集团)股份有限公司",2011-03-31 00:00:00,6802020448.07
"22460","本溪北营钢铁(集团)股份有限公司",2011-06-30 00:00:00,13914368762.43
"22461","本溪北营钢铁(集团)股份有限公司",2011-09-30 00:00:00,20933436131.85
"22462","本溪北营钢铁(集团)股份有限公司",2011-12-31 00:00:00,28391925853.64
"22463","本溪北营钢铁(集团)股份有限公司",2012-03-31 00:00:00,5613045267
"22464","本溪北营钢铁(集团)股份有限公司",2012-06-30 00:00:00,11764679142.59
"22465","本溪北营钢铁(集团)股份有限公司",2012-09-30 00:00:00,16290298084.19
"22466","本溪北营钢铁(集团)股份有限公司",2012-12-31 00:00:00,20996650283.67
"22467","本溪北营钢铁(集团)股份有限公司",2013-03-31 00:00:00,5604899403.25
"22468","本溪北营钢铁(集团)股份有限公司",2013-06-30 00:00:00,11157517246.34
"22469","本溪北营钢铁(集团)股份有限公司",2013-09-30 00:00:00,16614820996.95
"22470","本溪北营钢铁(集团)股份有限公司",2013-12-31 00:00:00,21670404999.37
"22471","本溪北营钢铁(集团)股份有限公司",2014-03-31 00:00:00,5137392975.24
"22472","本溪北营钢铁(集团)股份有限公司",2014-06-30 00:00:00,10291208322.63
"22473","本溪北营钢铁(集团)股份有限公司",2014-09-30 00:00:00,15910893329.83
"22474","本溪北营钢铁(集团)股份有限公司",2014-12-31 00:00:00,19510838337.75
"22475","本溪北营钢铁(集团)股份有限公司",2015-03-31 00:00:00,3801631018.89
"22476","本溪北营钢铁(集团)股份有限公司",2015-06-30 00:00:00,6950505970.62
"22477","本溪北营钢铁(集团)股份有限公司",2015-09-30 00:00:00,9727397360.31
"22478","本溪北营钢铁(集团)股份有限公司",2015-12-31 00:00:00,12298293900.03
"22479","本溪北营钢铁(集团)股份有限公司",2016-03-31 00:00:00,2572010710.04
"22937","凌源钢铁股份有限公司",2010-03-31 00:00:00,2130732316.34
"22938","凌源钢铁股份有限公司",2010-06-30 00:00:00,5508844980.89
"22939","凌源钢铁股份有限公司",2010-09-30 00:00:00,9493932505.16
"22940","凌源钢铁股份有限公司",2010-12-31 00:00:00,12857743877.08
"22941","凌源钢铁股份有限公司",2011-03-31 00:00:00,3200045678.76
"22942","凌源钢铁股份有限公司",2011-06-30 00:00:00,7618578472.23
"22943","凌源钢铁股份有限公司",2011-09-30 00:00:00,11435928764.68
"22944","凌源钢铁股份有限公司",2011-12-31 00:00:00,14308073413.41
"22945","凌源钢铁股份有限公司",2012-03-31 00:00:00,2809420884.98
"22946","凌源钢铁股份有限公司",2012-06-30 00:00:00,6606045092.04
"22947","凌源钢铁股份有限公司",2012-09-30 00:00:00,9781316972.95
"22948","凌源钢铁股份有限公司",2012-12-31 00:00:00,13136151270.13
"22949","凌源钢铁股份有限公司",2013-03-31 00:00:00,2968782365.39
"22950","凌源钢铁股份有限公司",2013-06-30 00:00:00,7329815181.94
"22951","凌源钢铁股份有限公司",2013-09-30 00:00:00,11831233708.75
"22952","凌源钢铁股份有限公司",2013-12-31 00:00:00,15650758957.18
"22953","凌源钢铁股份有限公司",2014-03-31 00:00:00,3050059105.17
"22954","凌源钢铁股份有限公司",2014-06-30 00:00:00,7245144606.25
"22955","凌源钢铁股份有限公司",2014-09-30 00:00:00,10981386096.98
"22956","凌源钢铁股份有限公司",2014-12-31 00:00:00,14372964348.88
"22957","凌源钢铁股份有限公司",2015-03-31 00:00:00,2328388561.74
"22958","凌源钢铁股份有限公司",2015-06-30 00:00:00,6184494416.71
"22959","凌源钢铁股份有限公司",2015-09-30 00:00:00,9746559921.06
"22960","凌源钢铁股份有限公司",2015-12-31 00:00:00,12452841099.71
"22961","凌源钢铁股份有限公司",2016-03-31 00:00:00,2400433928.35
"22962","凌源钢铁股份有限公司",2016-06-30 00:00:00,6103645112.84
"22963","凌源钢铁股份有限公司",2016-09-30 00:00:00,10134745568.47
"22964","凌源钢铁股份有限公司",2016-12-31 00:00:00,14462727145.29
"22965","凌源钢铁股份有限公司",2017-03-31 00:00:00,3889330470.61
"26100","上海宽频科技股份有限公司",2010-03-31 00:00:00,73347386.28
"26101","上海宽频科技股份有限公司",2010-06-30 00:00:00,161455516.81
"26102","上海宽频科技股份有限公司",2010-09-30 00:00:00,217120930.61
"26103","上海宽频科技股份有限公司",2010-12-31 00:00:00,323376035.63
"26104","上海宽频科技股份有限公司",2011-03-31 00:00:00,73384591.44
"26105","上海宽频科技股份有限公司",2011-06-30 00:00:00,153739432.03
"26106","上海宽频科技股份有限公司",2011-09-30 00:00:00,239486578.71
"26107","上海宽频科技股份有限公司",2011-12-31 00:00:00,309236824.68
"26108","上海宽频科技股份有限公司",2012-03-31 00:00:00,64712518.18
"26109","上海宽频科技股份有限公司",2012-06-30 00:00:00,105842909.62
"26110","上海宽频科技股份有限公司",2012-09-30 00:00:00,164138120.74
"26111","上海宽频科技股份有限公司",2012-12-31 00:00:00,217860242.76
"26112","上海宽频科技股份有限公司",2013-03-31 00:00:00,57488500.62
"26113","上海宽频科技股份有限公司",2013-06-30 00:00:00,111260953.06
"26114","上海宽频科技股份有限公司",2013-09-30 00:00:00,164566191.94
"26115","上海宽频科技股份有限公司",2013-12-31 00:00:00,222414962.16
"26116","上海宽频科技股份有限公司",2014-03-31 00:00:00,61350939.51
"26117","上海宽频科技股份有限公司",2014-06-30 00:00:00,113682228.67
"26118","上海宽频科技股份有限公司",2014-09-30 00:00:00,196782671.16
"26119","上海宽频科技股份有限公司",2014-12-31 00:00:00,597004021.08
"26120","上海宽频科技股份有限公司",2015-03-31 00:00:00,38821121.35
"26121","上海宽频科技股份有限公司",2015-06-30 00:00:00,89301821.23
"26122","上海宽频科技股份有限公司",2015-09-30 00:00:00,123384245.94
"26123","上海宽频科技股份有限公司",2015-12-31 00:00:00,190171631.8
"26124","上海宽频科技股份有限公司",2016-03-31 00:00:00,19343595.38
"26125","上海宽频科技股份有限公司",2016-06-30 00:00:00,39603976.76
"26126","上海宽频科技股份有限公司",2016-09-30 00:00:00,79378351.5
"26127","上海宽频科技股份有限公司",2016-12-31 00:00:00,262956577.76
"26128","上海宽频科技股份有限公司",2017-03-31 00:00:00,27809062.8
"30686","宝山钢铁股份有限公司",2010-03-31 00:00:00,44336601644.29
"30687","宝山钢铁股份有限公司",2010-06-30 00:00:00,97935367670.4
"30688","宝山钢铁股份有限公司",2010-09-30 00:00:00,149144302610.77
"30689","宝山钢铁股份有限公司",2010-12-31 00:00:00,202413451160.48
"30690","宝山钢铁股份有限公司",2011-03-31 00:00:00,54018291731.75
"30691","宝山钢铁股份有限公司",2011-06-30 00:00:00,111149258130.54
"30692","宝山钢铁股份有限公司",2011-09-30 00:00:00,167324609437.76
"30693","宝山钢铁股份有限公司",2011-12-31 00:00:00,222856551230.36
"30694","宝山钢铁股份有限公司",2012-03-31 00:00:00,47419467218.88
"30695","宝山钢铁股份有限公司",2012-06-30 00:00:00,98100643194.97
"30696","宝山钢铁股份有限公司",2012-09-30 00:00:00,146086148096.49
"30697","宝山钢铁股份有限公司",2012-12-31 00:00:00,191512137670.6
"30698","宝山钢铁股份有限公司",2013-03-31 00:00:00,46435928935.33
"30699","宝山钢铁股份有限公司",2013-06-30 00:00:00,96259417102.86
"30700","宝山钢铁股份有限公司",2013-09-30 00:00:00,142504434698.35
"30701","宝山钢铁股份有限公司",2013-12-31 00:00:00,190025966573.58
"30702","宝山钢铁股份有限公司",2014-03-31 00:00:00,46844989566.69
"30703","宝山钢铁股份有限公司",2014-06-30 00:00:00,97792611108.31
"30704","宝山钢铁股份有限公司",2014-09-30 00:00:00,143881425468.69
"30705","宝山钢铁股份有限公司",2014-12-31 00:00:00,187789009928.26
"30706","宝山钢铁股份有限公司",2015-03-31 00:00:00,41473161551.79
"30707","宝山钢铁股份有限公司",2015-06-30 00:00:00,80943653803.99
"30708","宝山钢铁股份有限公司",2015-09-30 00:00:00,122449103247.91
"30709","宝山钢铁股份有限公司",2015-12-31 00:00:00,164117135498.74
"30710","宝山钢铁股份有限公司",2016-03-31 00:00:00,35342212342.1
"30711","宝山钢铁股份有限公司",2016-06-30 00:00:00,78111312078.24
"30712","宝山钢铁股份有限公司",2016-09-30 00:00:00,133611070919.77
"30713","宝山钢铁股份有限公司",2016-12-31 00:00:00,185710288249.25
"30714","宝山钢铁股份有限公司",2017-03-31 00:00:00,85122348515.09
"32853","宝钢金属有限公司",2010-06-30 00:00:00,4905046374.59
"32854","宝钢金属有限公司",2010-09-30 00:00:00,7530182325.96
"32855","宝钢金属有限公司",2010-12-31 00:00:00,10082549881
"32856","宝钢金属有限公司",2011-03-31 00:00:00,2749001388.69
"32857","宝钢金属有限公司",2011-06-30 00:00:00,6004981533.89
"32858","宝钢金属有限公司",2011-09-30 00:00:00,9148101347.82
"32859","宝钢金属有限公司",2011-12-31 00:00:00,12341469113.65
"32860","宝钢金属有限公司",2012-03-31 00:00:00,2981662019.24
"32861","宝钢金属有限公司",2012-06-30 00:00:00,6236094319.86
"32862","宝钢金属有限公司",2012-09-30 00:00:00,9072140509.7
"32863","宝钢金属有限公司",2012-12-31 00:00:00,11472377462.03
"32864","宝钢金属有限公司",2013-12-31 00:00:00,11240689406.6
"32865","宝钢金属有限公司",2014-03-31 00:00:00,2872259938.9
"32866","宝钢金属有限公司",2014-06-30 00:00:00,5721927549.5
"32867","宝钢金属有限公司",2014-09-30 00:00:00,8703543272.83
"32868","宝钢金属有限公司",2014-12-31 00:00:00,11226446331.51
"32869","宝钢金属有限公司",2015-03-31 00:00:00,2287679658.88
"32870","宝钢金属有限公司",2015-06-30 00:00:00,5074479075.07
"32871","宝钢金属有限公司",2015-09-30 00:00:00,7699238279.71
"32872","宝钢金属有限公司",2015-12-31 00:00:00,10044782349.48
"32873","宝钢金属有限公司",2016-03-31 00:00:00,2480660696.5
"32874","宝钢金属有限公司",2016-06-30 00:00:00,4943648471.54
"32875","宝钢金属有限公司",2016-09-30 00:00:00,8109101526.42
"34484","南京钢铁股份有限公司",2010-03-31 00:00:00,6276771939.75
"34485","南京钢铁股份有限公司",2010-06-30 00:00:00,13136476584.75
"34486","南京钢铁股份有限公司",2010-09-30 00:00:00,19839444355.3
"34487","南京钢铁股份有限公司",2010-12-31 00:00:00,30054992902.6
"34488","南京钢铁股份有限公司",2011-03-31 00:00:00,9371070195.26
"34489","南京钢铁股份有限公司",2011-06-30 00:00:00,19172793859.78
"34490","南京钢铁股份有限公司",2011-09-30 00:00:00,30039180102.92
"34491","南京钢铁股份有限公司",2011-12-31 00:00:00,38565150977.21
"34492","南京钢铁股份有限公司",2012-03-31 00:00:00,9082590725.16
"34493","南京钢铁股份有限公司",2012-06-30 00:00:00,17849710685.91
"34494","南京钢铁股份有限公司",2012-09-30 00:00:00,25044316014.42
"34495","南京钢铁股份有限公司",2012-12-31 00:00:00,32032052246.61
"34496","南京钢铁股份有限公司",2013-03-31 00:00:00,7414848301.09
"34497","南京钢铁股份有限公司",2013-06-30 00:00:00,14499070081.14
"34498","南京钢铁股份有限公司",2013-09-30 00:00:00,20933888607.47
"34499","南京钢铁股份有限公司",2013-12-31 00:00:00,26822513596.21
"34500","南京钢铁股份有限公司",2014-03-31 00:00:00,6485806047.82
"34501","南京钢铁股份有限公司",2014-06-30 00:00:00,13314969259.24
"34502","南京钢铁股份有限公司",2014-09-30 00:00:00,20587408968.5
"34503","南京钢铁股份有限公司",2014-12-31 00:00:00,27885480799.14
"34504","南京钢铁股份有限公司",2015-03-31 00:00:00,6256544803.05
"34505","南京钢铁股份有限公司",2015-06-30 00:00:00,11867260603.9
"34506","南京钢铁股份有限公司",2015-09-30 00:00:00,17324454653.58
"34507","南京钢铁股份有限公司",2015-12-31 00:00:00,22251888809.18
"34508","南京钢铁股份有限公司",2016-03-31 00:00:00,4800932959.98
"34509","南京钢铁股份有限公司",2016-06-30 00:00:00,10875290726.74
"34510","南京钢铁股份有限公司",2016-09-30 00:00:00,17678508751.49
"34511","南京钢铁股份有限公司",2016-12-31 00:00:00,24173859122.53
"34512","南京钢铁股份有限公司",2017-03-31 00:00:00,8506024886.18
"34691","江苏沙钢股份有限公司",2010-03-31 00:00:00,5805889.36
"34692","江苏沙钢股份有限公司",2010-06-30 00:00:00,16432505.73
"34693","江苏沙钢股份有限公司",2010-09-30 00:00:00,18995912.25
"34694","江苏沙钢股份有限公司",2010-12-31 00:00:00,12537439606.65
"34695","江苏沙钢股份有限公司",2011-03-31 00:00:00,3863229144.51
"34696","江苏沙钢股份有限公司",2011-06-30 00:00:00,8156209477.55
"34697","江苏沙钢股份有限公司",2011-09-30 00:00:00,11852020230.55
"34698","江苏沙钢股份有限公司",2011-12-31 00:00:00,15000587375.89
"34699","江苏沙钢股份有限公司",2012-03-31 00:00:00,3094523736.56
"34700","江苏沙钢股份有限公司",2012-06-30 00:00:00,6376458257.92
"34701","江苏沙钢股份有限公司",2012-09-30 00:00:00,9024620606.39
"34702","江苏沙钢股份有限公司",2012-12-31 00:00:00,12147999073.91
"34703","江苏沙钢股份有限公司",2013-03-31 00:00:00,2366392565.85
"34704","江苏沙钢股份有限公司",2013-06-30 00:00:00,5159985607.16
"34705","江苏沙钢股份有限公司",2013-09-30 00:00:00,7961196455.31
"34706","江苏沙钢股份有限公司",2013-12-31 00:00:00,10786859721.7
"34707","江苏沙钢股份有限公司",2014-03-31 00:00:00,2469272021.83
"34708","江苏沙钢股份有限公司",2014-06-30 00:00:00,5302125116.14
"34709","江苏沙钢股份有限公司",2014-09-30 00:00:00,7653090629.52
"34710","江苏沙钢股份有限公司",2014-12-31 00:00:00,10308066919.27
"34711","江苏沙钢股份有限公司",2015-03-31 00:00:00,1805494871.43
"34712","江苏沙钢股份有限公司",2015-06-30 00:00:00,4062651508.08
"34713","江苏沙钢股份有限公司",2015-09-30 00:00:00,6807278438.27
"34714","江苏沙钢股份有限公司",2015-12-31 00:00:00,7357344198.39
"34715","江苏沙钢股份有限公司",2016-03-31 00:00:00,1429029562.78
"34716","江苏沙钢股份有限公司",2016-06-30 00:00:00,3330104337.16
"34717","江苏沙钢股份有限公司",2016-09-30 00:00:00,5232405317.02
"34718","江苏沙钢股份有限公司",2016-12-31 00:00:00,7585485678.82
"34719","江苏沙钢股份有限公司",2017-03-31 00:00:00,2909283787.5
"35195","上海梅山钢铁股份有限公司",2010-12-31 00:00:00,17936316941.84
"35196","上海梅山钢铁股份有限公司",2011-09-30 00:00:00,15958502418.14
"35197","上海梅山钢铁股份有限公司",2011-12-31 00:00:00,21290043199.29
"35198","上海梅山钢铁股份有限公司",2012-03-31 00:00:00,4822500700.55
"35199","上海梅山钢铁股份有限公司",2012-06-30 00:00:00,9917451054.7
"35200","上海梅山钢铁股份有限公司",2012-09-30 00:00:00,16140392958.47
"35201","上海梅山钢铁股份有限公司",2012-12-31 00:00:00,22706352179.54
"35202","上海梅山钢铁股份有限公司",2013-03-31 00:00:00,7222949155.46
"35203","上海梅山钢铁股份有限公司",2013-06-30 00:00:00,14228634654.86
"35204","上海梅山钢铁股份有限公司",2013-09-30 00:00:00,21034783422.76
"35205","上海梅山钢铁股份有限公司",2013-12-31 00:00:00,28027829189.97
"35206","上海梅山钢铁股份有限公司",2014-03-31 00:00:00,6951428400.85
"35207","上海梅山钢铁股份有限公司",2014-06-30 00:00:00,13523218400.08
"35208","上海梅山钢铁股份有限公司",2014-09-30 00:00:00,19963222189.25
"35209","上海梅山钢铁股份有限公司",2014-12-31 00:00:00,25965760429.25
"35210","上海梅山钢铁股份有限公司",2015-03-31 00:00:00,5698094203.95
