指标名称,场存量:煤炭:秦皇岛港,价格:螺纹钢:HRB400 20mm:郑州,成交金额:上海:螺纹钢:当月值,山西原煤产量:合计:当月值,陕西原煤产量:合计:当月值,河南原煤产量:合计:当月值,内蒙古原煤产量:合计:当月值,欧洲ARA港动力煤现货价,进口数量:动力煤:当月值,煤炭运价:秦皇岛港-上海/乍浦:4-5万吨,市场价(平均价):尿素(小颗粒):华中地区,市场价(平均价):尿素(小颗粒):华南地区,市场价(平均价):尿素(小颗粒):华东地区,市场价(平均价):尿素(小颗粒):华北地区,市场价(平均价):尿素(小颗粒):东北地区
2011-10-12,451.30 ,"4,550.00 ",,,,,,,,,"1,290.00 ","1,460.00 ","1,316.67 ","1,270.00 ","1,470.00 "
2011-10-13,459.30 ,"4,530.00 ",,,,,,,,,"1,290.00 ","1,460.00 ","1,316.33 ","1,270.00 ","1,464.00 "
2011-10-14,462.20 ,"4,520.00 ",,,,,,119.45 ,,,"1,290.00 ","1,460.00 ","1,318.33 ","1,265.00 ","1,440.00 "
2011-10-15,473.00 ,,,,,,,,,,"1,290.00 ","1,460.00 ","1,318.33 ","1,265.00 ","1,440.00 "
2011-10-16,485.50 ,,,,,,,,,,"1,290.00 ","1,460.00 ","1,318.33 ","1,265.00 ","1,440.00 "
2011-10-17,491.30 ,"4,500.00 ",,,,,,,,,"1,290.00 ","1,460.00 ","1,318.33 ","1,265.00 ","1,440.00 "
2011-10-18,489.70 ,"4,440.00 ",,,,,,,,,"1,290.00 ","1,460.00 ","1,318.33 ","1,265.00 ","1,440.00 "
2011-10-19,492.70 ,"4,400.00 ",,,,,,,,,"1,315.00 ","1,460.00 ","1,326.67 ","1,272.50 ","1,440.00 "
2011-10-20,496.70 ,"4,380.00 ",,,,,,,,,"1,315.00 ","1,460.00 ","1,328.33 ","1,272.50 ","1,440.00 "
2011-10-21,499.60 ,"4,380.00 ",,,,,,118.53 ,,,"1,315.00 ","1,460.00 ","1,328.89 ","1,274.17 ","1,440.00 "
2011-10-22,495.00 ,,,,,,,,,,"1,315.00 ","1,460.00 ","1,329.17 ","1,275.00 ","1,440.00 "
2011-10-23,488.50 ,,,,,,,,,,"1,315.00 ","1,460.00 ","1,329.33 ","1,275.50 ","1,440.00 "
2011-10-24,539.80 ,"4,280.00 ",,,,,,,,,"1,315.00 ","1,460.00 ","1,330.00 ","1,277.50 ","1,440.00 "
2011-10-25,563.50 ,"4,280.00 ",,,,,,,,,"1,315.00 ","1,460.00 ","1,330.00 ","1,277.50 ","1,440.00 "
2011-10-26,548.90 ,"4,280.00 ",,,,,,,,,"1,315.00 ","1,460.00 ","1,330.00 ","1,277.50 ","1,440.00 "
2011-10-27,540.00 ,"4,280.00 ",,,,,,,,,"1,315.00 ","1,460.00 ","1,329.58 ","1,277.50 ","1,440.00 "
2011-10-28,545.90 ,"4,280.00 ",,,,,,118.52 ,,,"1,315.00 ","1,460.00 ","1,328.67 ","1,277.50 ","1,434.00 "
2011-10-29,546.40 ,,,,,,,,,,"1,315.00 ","1,440.00 ","1,321.67 ","1,275.00 ","1,410.00 "
2011-10-30,553.70 ,,,,,,,,,,"1,315.00 ","1,440.00 ","1,320.00 ","1,275.00 ","1,410.00 "
2011-10-31,553.90 ,"4,420.00 ","4,946.66 ","7,564.38 ","3,497.98 ","1,576.00 ","10,400.00 ",,"4,392,013.80 ",,"1,315.00 ","1,440.00 ","1,319.44 ","1,275.00 ","1,410.00 "
2011-11-01,569.50 ,"4,430.00 ",,,,,,,,,"1,315.00 ","1,440.00 ","1,319.17 ","1,275.00 ","1,410.00 "
2011-11-02,575.60 ,"4,430.00 ",,,,,,,,,"1,315.00 ","1,447.00 ","1,319.00 ","1,275.00 ","1,410.00 "
2011-11-03,580.10 ,"4,430.00 ",,,,,,,,,"1,325.00 ","1,480.00 ","1,320.00 ","1,265.00 ","1,410.00 "
2011-11-04,572.50 ,"4,400.00 ",,,,,,117.83 ,,,"1,325.00 ","1,480.00 ","1,320.83 ","1,265.00 ","1,410.00 "
2011-11-05,571.50 ,,,,,,,,,,"1,326.67 ","1,480.00 ","1,321.11 ","1,265.00 ","1,410.00 "
2011-11-06,611.50 ,,,,,,,,,,"1,327.50 ","1,480.00 ","1,321.25 ","1,265.00 ","1,410.00 "
2011-11-07,627.00 ,"4,400.00 ",,,,,,,,,"1,328.00 ","1,480.00 ","1,321.33 ","1,265.00 ","1,410.00 "
2011-11-08,617.90 ,"4,400.00 ",,,,,,,,,"1,335.00 ","1,480.00 ","1,333.33 ","1,285.00 ","1,410.00 "
2011-11-09,605.50 ,"4,420.00 ",,,,,,,,,"1,335.00 ","1,480.00 ","1,333.33 ","1,285.00 ","1,410.00 "
2011-11-10,596.60 ,"4,450.00 ",,,,,,,,,"1,335.00 ","1,480.00 ","1,337.22 ","1,288.33 ","1,410.00 "
2011-11-11,590.50 ,"4,420.00 ",,,,,,116.79 ,,,"1,335.00 ","1,480.00 ","1,341.67 ","1,290.00 ","1,410.00 "
2011-11-12,586.50 ,,,,,,,,,,"1,338.00 ","1,484.00 ","1,347.00 ","1,292.00 ","1,416.00 "
2011-11-13,582.30 ,,,,,,,,,,"1,365.00 ","1,525.00 ","1,405.00 ","1,325.00 ","1,460.00 "
2011-11-14,587.00 ,"4,420.00 ",,,,,,,,,"1,372.50 ","1,525.00 ","1,410.00 ","1,330.00 ","1,460.00 "
2011-11-15,594.00 ,"4,440.00 ",,,,,,,,,"1,381.67 ","1,525.00 ","1,414.44 ","1,335.00 ","1,460.00 "
2011-11-16,598.50 ,"4,460.00 ",,,,,,,,,"1,386.25 ","1,525.00 ","1,416.67 ","1,337.50 ","1,460.00 "
2011-11-17,627.00 ,"4,480.00 ",,,,,,,,,"1,389.00 ","1,525.00 ","1,417.67 ","1,339.00 ","1,460.00 "
2011-11-18,651.00 ,"4,500.00 ",,,,,,115.07 ,,,"1,400.00 ","1,525.00 ","1,420.00 ","1,345.00 ","1,460.00 "
2011-11-19,675.50 ,,,,,,,,,,"1,400.00 ","1,525.00 ","1,420.00 ","1,345.00 ","1,480.00 "
2011-11-20,687.00 ,,,,,,,,,,"1,400.00 ","1,525.00 ","1,420.00 ","1,345.00 ","1,486.67 "
2011-11-21,679.00 ,"4,480.00 ",,,,,,,,,"1,400.00 ","1,525.00 ","1,420.00 ","1,345.00 ","1,495.00 "
2011-11-22,663.90 ,"4,460.00 ",,,,,,,,,"1,398.00 ","1,525.00 ","1,417.67 ","1,340.50 ","1,500.00 "
2011-11-23,674.50 ,"4,460.00 ",,,,,,,,,"1,390.00 ","1,525.00 ","1,403.33 ","1,322.50 ","1,520.00 "
2011-11-24,671.50 ,"4,460.00 ",,,,,,,,,"1,390.00 ","1,525.00 ","1,402.50 ","1,322.50 ","1,520.00 "
2011-11-25,659.00 ,"4,440.00 ",,,,,,112.18 ,,34.00 ,"1,390.00 ","1,525.00 ","1,402.22 ","1,322.50 ","1,520.00 "
2011-11-26,650.50 ,,,,,,,,,,"1,390.00 ","1,525.00 ","1,401.67 ","1,322.50 ","1,520.00 "
2011-11-27,655.50 ,,,,,,,,,,"1,390.00 ","1,525.00 ","1,396.67 ","1,322.50 ","1,520.00 "
2011-11-28,659.50 ,"4,440.00 ",,,,,,,,,"1,390.00 ","1,525.00 ","1,398.33 ","1,322.50 ","1,520.00 "
2011-11-29,706.50 ,"4,440.00 ",,,,,,,,,"1,390.00 ","1,525.00 ","1,402.78 ","1,325.83 ","1,520.00 "
2011-11-30,742.10 ,"4,440.00 ","5,598.99 ","8,076.40 ","3,006.08 ","1,486.48 ","9,200.00 ",,"8,560,324.61 ",,"1,390.00 ","1,525.00 ","1,408.75 ","1,328.75 ","1,520.00 "
2011-12-01,745.60 ,"4,440.00 ",,,,,,,,,"1,390.00 ","1,525.00 ","1,413.33 ","1,331.50 ","1,520.00 "
2011-12-02,748.70 ,"4,440.00 ",,,,,,111.60 ,,35.00 ,"1,390.00 ","1,525.00 ","1,431.67 ","1,342.50 ","1,520.00 "
2011-12-03,744.30 ,,,,,,,,,,"1,390.00 ","1,525.00 ","1,433.33 ","1,345.00 ","1,520.00 "
2011-12-04,726.80 ,,,,,,,,,,"1,390.00 ","1,525.00 ","1,433.89 ","1,345.83 ","1,520.00 "
2011-12-05,722.50 ,"4,440.00 ",,,,,,,,,"1,392.50 ","1,525.00 ","1,435.00 ","1,346.25 ","1,520.00 "
2011-12-06,725.00 ,"4,430.00 ",,,,,,,,,"1,396.00 ","1,527.00 ","1,436.33 ","1,349.50 ","1,520.00 "
2011-12-07,726.00 ,"4,430.00 ",,,,,,,,,"1,410.00 ","1,535.00 ","1,435.00 ","1,362.50 ","1,520.00 "
2011-12-08,733.10 ,"4,420.00 ",,,,,,,,,"1,405.00 ","1,535.00 ","1,430.83 ","1,362.50 ","1,520.00 "
2011-12-09,737.70 ,"4,420.00 ",,,,,,111.72 ,,,"1,403.33 ","1,535.00 ","1,428.89 ","1,359.17 ","1,520.00 "
2011-12-10,710.50 ,,,,,,,,,,"1,402.50 ","1,535.00 ","1,427.92 ","1,357.50 ","1,520.00 "
2011-12-11,731.80 ,,,,,,,,,,"1,402.00 ","1,535.00 ","1,427.00 ","1,355.50 ","1,520.00 "
2011-12-12,724.80 ,"4,420.00 ",,,,,,,,,"1,390.00 ","1,535.00 ","1,406.67 ","1,332.50 ","1,490.00 "
2011-12-13,719.20 ,"4,420.00 ",,,,,,,,,"1,380.00 ","1,535.00 ","1,404.17 ","1,327.50 ","1,490.00 "
2011-12-14,712.10 ,"4,420.00 ",,,,,,,,,"1,370.00 ","1,535.00 ","1,401.11 ","1,324.17 ","1,486.67 "
2011-12-15,716.10 ,"4,420.00 ",,,,,,,,,"1,365.00 ","1,535.00 ","1,398.33 ","1,322.50 ","1,485.00 "
2011-12-16,713.80 ,"4,420.00 ",,,,,,110.61 ,,,"1,340.00 ","1,535.00 ","1,386.67 ","1,312.50 ","1,480.00 "
2011-12-17,719.00 ,,,,,,,,,,"1,335.00 ","1,535.00 ","1,385.83 ","1,312.50 ","1,480.00 "
2011-12-18,716.10 ,,,,,,,,,,"1,333.33 ","1,535.00 ","1,384.44 ","1,312.50 ","1,480.00 "
2011-12-19,706.40 ,"4,420.00 ",,,,,,,,,"1,332.50 ","1,535.00 ","1,383.33 ","1,312.50 ","1,480.00 "
2011-12-20,698.70 ,"4,400.00 ",,,,,,,,,"1,332.00 ","1,535.00 ","1,382.67 ","1,312.50 ","1,480.00 "
2011-12-21,690.00 ,"4,400.00 ",,,,,,,,,"1,330.00 ","1,535.00 ","1,380.00 ","1,312.50 ","1,480.00 "
2011-12-22,692.00 ,"4,400.00 ",,,,,,,,,"1,330.00 ","1,535.00 ","1,380.00 ","1,312.50 ","1,480.00 "
2011-12-23,679.00 ,"4,400.00 ",,,,,,111.58 ,,,"1,330.00 ","1,535.00 ","1,381.11 ","1,312.50 ","1,480.00 "
2011-12-24,674.20 ,,,,,,,,,,"1,330.00 ","1,535.00 ","1,381.67 ","1,312.50 ","1,480.00 "
2011-12-25,667.30 ,,,,,,,,,,"1,330.00 ","1,535.00 ","1,382.00 ","1,312.50 ","1,480.00 "
2011-12-26,670.70 ,"4,400.00 ",,,,,,,,,"1,330.00 ","1,535.00 ","1,383.33 ","1,312.50 ","1,480.00 "
2011-12-27,668.60 ,"4,400.00 ",,,,,,,,,"1,330.00 ","1,535.00 ","1,380.83 ","1,311.25 ","1,480.00 "
2011-12-28,661.50 ,"4,400.00 ",,,,,,,,,"1,330.00 ","1,535.00 ","1,380.00 ","1,310.83 ","1,480.00 "
2011-12-29,660.70 ,"4,380.00 ",,,,,,,,,"1,330.00 ","1,531.25 ","1,376.25 ","1,308.13 ","1,480.00 "
2011-12-30,652.00 ,"4,370.00 ",,,,,,112.39 ,,,"1,330.00 ","1,529.00 ","1,374.00 ","1,306.50 ","1,480.00 "
2011-12-31,649.00 ,"4,370.00 ","2,863.12 ","8,327.04 ","4,166.60 ",,"9,180.00 ",,"8,008,288.71 ",,"1,330.00 ","1,520.00 ","1,351.67 ","1,295.00 ","1,460.00 "
2012-01-01,636.70 ,,,,,,,,,,"1,330.00 ","1,520.00 ","1,346.67 ","1,292.50 ","1,460.00 "
2012-01-02,642.00 ,,,,,,,,,,"1,326.67 ","1,520.00 ","1,343.89 ","1,291.67 ","1,460.00 "
2012-01-03,647.00 ,,,,,,,,,,"1,325.00 ","1,520.00 ","1,342.08 ","1,291.25 ","1,460.00 "
2012-01-04,649.00 ,"4,370.00 ",,,,,,,,28.00 ,"1,324.00 ","1,520.00 ","1,341.00 ","1,291.00 ","1,460.00 "
2012-01-05,653.00 ,"4,330.00 ",,,,,,,,28.00 ,"1,310.00 ","1,520.00 ","1,335.00 ","1,290.00 ","1,460.00 "
2012-01-06,670.30 ,"4,310.00 ",,,,,,110.23 ,,,"1,310.00 ","1,520.00 ","1,335.00 ","1,290.00 ","1,460.00 "
2012-01-07,679.00 ,,,,,,,,,,"1,310.00 ","1,520.00 ","1,335.83 ","1,290.00 ","1,457.50 "
2012-01-08,692.20 ,,,,,,,,,,"1,310.00 ","1,520.00 ","1,335.00 ","1,290.00 ","1,450.00 "
2012-01-09,693.50 ,"4,280.00 ",,,,,,,,28.00 ,"1,310.00 ","1,520.00 ","1,335.00 ","1,290.00 ","1,450.00 "
2012-01-10,695.30 ,"4,220.00 ",,,,,,,,,"1,310.00 ","1,520.00 ","1,331.67 ","1,285.00 ","1,450.00 "
2012-01-11,690.00 ,"4,200.00 ",,,,,,,,32.00 ,"1,305.00 ","1,520.00 ","1,326.67 ","1,280.00 ","1,450.00 "
2012-01-12,698.00 ,"4,200.00 ",,,,,,,,32.00 ,"1,302.00 ","1,520.00 ","1,323.00 ","1,275.50 ","1,446.00 "
2012-01-13,695.00 ,"4,200.00 ",,,,,,107.50 ,,32.00 ,"1,280.00 ","1,520.00 ","1,306.67 ","1,250.00 ","1,430.00 "
2012-01-14,695.00 ,,,,,,,,,,"1,280.00 ","1,520.00 ","1,305.83 ","1,247.50 ","1,415.00 "
2012-01-15,699.50 ,,,,,,,,,,"1,278.33 ","1,520.00 ","1,298.89 ","1,245.00 ","1,410.00 "
2012-01-16,707.00 ,"4,200.00 ",,,,,,,,,"1,277.50 ","1,520.00 ","1,294.17 ","1,243.75 ","1,407.50 "
2012-01-17,711.50 ,"4,200.00 ",,,,,,,,,"1,277.00 ","1,520.00 ","1,291.33 ","1,243.00 ","1,406.00 "
2012-01-18,718.00 ,"4,200.00 ",,,,,,106.00 ,,28.00 ,"1,270.00 ","1,520.00 ","1,280.00 ","1,240.00 ","1,400.00 "
2012-01-19,718.00 ,"4,200.00 ",,,,,,,,,"1,270.00 ","1,520.00 ","1,280.00 ","1,237.50 ","1,385.00 "
2012-01-20,719.30 ,"4,200.00 ",,,,,,103.08 ,,,"1,270.00 ","1,520.00 ","1,280.56 ","1,236.67 ","1,380.00 "
2012-01-21,738.00 ,"4,200.00 ",,,,,,,,,"1,270.00 ","1,520.00 ","1,280.83 ","1,236.25 ","1,377.50 "
2012-01-22,752.60 ,,,,,,,,,,"1,270.00 ","1,514.00 ","1,281.00 ","1,237.00 ","1,376.00 "
2012-01-23,752.10 ,,,,,,,,,,"1,270.00 ","1,490.00 ","1,281.67 ","1,240.00 ","1,370.00 "
2012-01-24,757.00 ,,,,,,,,,,"1,270.00 ","1,490.00 ","1,281.67 ","1,240.00 ","1,370.00 "
2012-01-25,756.50 ,,,,,,,,,,"1,270.00 ","1,490.00 ","1,282.22 ","1,240.00 ","1,370.00 "
2012-01-26,755.00 ,,,,,,,106.00 ,,,"1,270.00 ","1,490.00 ","1,282.08 ","1,240.00 ","1,370.00 "
2012-01-27,753.50 ,,,,,,,106.00 ,,,"1,270.00 ","1,490.00 ","1,281.67 ","1,240.00 ","1,370.00 "
2012-01-28,754.50 ,,,,,,,,,,"1,270.00 ","1,490.00 ","1,280.00 ","1,240.00 ","1,370.00 "
2012-01-29,757.50 ,"4,200.00 ",,,,,,,,,"1,270.00 ","1,490.00 ","1,280.00 ","1,237.50 ","1,370.00 "
2012-01-30,767.00 ,"4,200.00 ",,,,,,106.00 ,,28.00 ,"1,270.00 ","1,490.00 ","1,280.00 ","1,236.67 ","1,370.00 "
2012-01-31,765.00 ,"4,230.00 ","1,471.37 ","6,242.17 ","2,710.21 ","1,103.53 ","5,680.00 ",102.85 ,"6,502,167.79 ",,"1,270.00 ","1,490.00 ","1,280.00 ","1,236.25 ","1,370.00 "
2012-02-01,768.10 ,"4,230.00 ",,,,,,101.00 ,,,"1,270.00 ","1,490.00 ","1,280.00 ","1,236.50 ","1,370.00 "
2012-02-02,772.10 ,"4,240.00 ",,,,,,101.80 ,,,"1,270.00 ","1,490.00 ","1,280.00 ","1,237.50 ","1,370.00 "
2012-02-03,786.00 ,"4,250.00 ",,,,,,101.25 ,,28.00 ,"1,270.00 ","1,490.00 ","1,280.00 ","1,237.50 ","1,370.00 "
2012-02-04,788.80 ,,,,,,,,,,"1,266.67 ","1,490.00 ","1,279.44 ","1,231.67 ","1,346.67 "
2012-02-05,781.50 ,,,,,,,,,,"1,265.00 ","1,490.00 ","1,277.50 ","1,228.75 ","1,322.50 "
2012-02-06,792.50 ,"4,250.00 ",,,,,,100.65 ,,,"1,260.00 ","1,490.00 ","1,275.00 ","1,225.50 ","1,308.00 "
2012-02-07,792.50 ,"4,250.00 ",,,,,,99.80 ,,,"1,220.00 ","1,480.00 ","1,256.67 ","1,190.00 ","1,250.00 "
2012-02-08,793.50 ,"4,240.00 ",,,,,,99.25 ,,,"1,220.00 ","1,480.00 ","1,253.33 ","1,187.50 ","1,250.00 "
2012-02-09,792.00 ,"4,220.00 ",,,,,,99.40 ,,34.00 ,"1,213.33 ","1,461.67 ","1,248.89 ","1,182.50 ","1,250.00 "
2012-02-10,790.00 ,"4,210.00 ",,,,,,98.50 ,,33.00 ,"1,210.00 ","1,452.50 ","1,246.67 ","1,180.00 ","1,250.00 "
2012-02-11,778.50 ,,,,,,,,,,"1,205.00 ","1,447.00 ","1,241.33 ","1,176.50 ","1,250.00 "
2012-02-12,775.00 ,,,,,,,,,,"1,170.00 ","1,425.00 ","1,216.67 ","1,155.00 ","1,250.00 "
2012-02-13,771.00 ,"4,240.00 ",,,,,,98.75 ,,,"1,170.00 ","1,425.00 ","1,213.33 ","1,152.50 ","1,250.00 "
2012-02-14,801.30 ,"4,240.00 ",,,,,,98.80 ,,,"1,170.00 ","1,425.00 ","1,212.22 ","1,151.67 ","1,250.00 "
2012-02-15,813.00 ,"4,240.00 ",,,,,,98.65 ,,30.00 ,"1,170.00 ","1,425.00 ","1,211.67 ","1,151.25 ","1,250.00 "
2012-02-16,813.00 ,"4,220.00 ",,,,,,99.00 ,,,"1,172.00 ","1,425.00 ","1,211.33 ","1,151.00 ","1,250.00 "
2012-02-17,810.30 ,"4,200.00 ",,,,,,97.58 ,,33.00 ,"1,180.00 ","1,375.00 ","1,208.33 ","1,150.00 ","1,250.00 "
2012-02-18,802.00 ,,,,,,,,,,"1,180.00 ","1,375.00 ","1,208.33 ","1,150.00 ","1,250.00 "
2012-02-19,792.00 ,,,,,,,,,,"1,180.00 ","1,375.00 ","1,208.33 ","1,150.00 ","1,250.00 "
2012-02-20,789.70 ,"4,200.00 ",,,,,,,,34.00 ,"1,178.75 ","1,375.00 ","1,207.08 ","1,150.00 ","1,250.00 "
2012-02-21,822.00 ,"4,220.00 ",,,,,,,,,"1,178.00 ","1,375.00 ","1,206.33 ","1,150.00 ","1,250.00 "
2012-02-22,828.30 ,"4,260.00 ",,,,,,,,36.00 ,"1,175.00 ","1,375.00 ","1,203.33 ","1,150.00 ","1,250.00 "
2012-02-23,843.50 ,"4,290.00 ",,,,,,,,,"1,175.00 ","1,375.00 ","1,203.33 ","1,150.00 ","1,250.00 "
2012-02-24,842.50 ,"4,310.00 ",,,,,,99.60 ,,36.00 ,"1,175.00 ","1,366.67 ","1,200.00 ","1,150.00 ","1,233.33 "
2012-02-25,837.30 ,,,,,,,,,,"1,177.50 ","1,362.50 ","1,200.00 ","1,150.00 ","1,225.00 "
2012-02-26,821.00 ,,,,,,,,,,"1,179.00 ","1,360.00 ","1,200.33 ","1,150.50 ","1,220.00 "
2012-02-27,817.70 ,"4,320.00 ",,,,,,,,32.00 ,"1,200.00 ","1,350.00 ","1,218.33 ","1,162.50 ","1,200.00 "
2012-02-28,829.00 ,"4,320.00 ",,,,,,,,34.00 ,"1,200.00 ","1,350.00 ","1,218.33 ","1,162.50 ","1,200.00 "
2012-02-29,821.00 ,"4,320.00 ","2,833.82 ","7,059.24 ","3,019.01 ","1,254.29 ","6,480.00 ",,"6,227,864.95 ",33.00 ,"1,200.00 ","1,350.00 ","1,217.78 ","1,162.50 ","1,200.00 "
2012-03-01,819.00 ,"4,380.00 ",,,,,,,,36.00 ,"1,200.00 ","1,350.00 ","1,217.08 ","1,162.50 ","1,200.00 "
2012-03-02,809.00 ,"4,390.00 ",,,,,,97.83 ,,38.00 ,"1,200.00 ","1,350.00 ","1,216.33 ","1,162.50 ","1,200.00 "
2012-03-03,796.00 ,,,,,,,,,,"1,200.00 ","1,350.00 ","1,220.00 ","1,162.50 ","1,200.00 "
2012-03-04,787.00 ,,,,,,,,,,"1,200.00 ","1,350.00 ","1,224.17 ","1,165.00 ","1,200.00 "
2012-03-05,774.00 ,"4,390.00 ",,,,,,,,32.00 ,"1,200.00 ","1,350.00 ","1,228.89 ","1,166.67 ","1,200.00 "
2012-03-06,773.00 ,"4,440.00 ",,,,,,,,,"1,200.00 ","1,350.00 ","1,231.67 ","1,167.50 ","1,200.00 "
2012-03-07,777.20 ,"4,450.00 ",,,,,,,,40.00 ,"1,200.00 ","1,350.00 ","1,233.33 ","1,168.00 ","1,200.00 "
2012-03-08,766.00 ,"4,450.00 ",,,,,,,,40.00 ,"1,210.00 ","1,350.00 ","1,246.67 ","1,170.00 ","1,200.00 "
2012-03-09,743.50 ,"4,450.00 ",,,,,,96.68 ,,36.00 ,"1,210.00 ","1,350.00 ","1,248.33 ","1,170.00 ","1,200.00 "
2012-03-10,729.00 ,,,,,,,,,,"1,210.00 ","1,350.00 ","1,248.89 ","1,170.83 ","1,200.00 "
2012-03-11,726.50 ,,,,,,,,,,"1,210.00 ","1,350.00 ","1,249.17 ","1,171.25 ","1,200.00 "
2012-03-12,723.00 ,"4,420.00 ",,,,,,,,36.00 ,"1,210.00 ","1,350.00 ","1,249.33 ","1,171.50 ","1,200.00 "
2012-03-13,721.00 ,"4,450.00 ",,,,,,,,41.00 ,"1,210.00 ","1,350.00 ","1,248.33 ","1,170.00 ","1,200.00 "
2012-03-14,721.00 ,"4,460.00 ",,,,,,,,37.00 ,"1,210.00 ","1,350.00 ","1,248.33 ","1,170.00 ","1,200.00 "
2012-03-15,715.50 ,"4,460.00 ",,,,,,,,,"1,210.00 ","1,350.00 ","1,250.00 ","1,170.00 ","1,200.00 "
2012-03-16,703.50 ,"4,460.00 ",,,,,,96.53 ,,40.00 ,"1,210.00 ","1,350.00 ","1,268.33 ","1,175.00 ","1,200.00 "
2012-03-17,745.50 ,,,,,,,,,,"1,210.00 ","1,350.00 ","1,268.33 ","1,175.00 ","1,200.00 "
2012-03-18,765.00 ,,,,,,,,,,"1,210.00 ","1,350.00 ","1,272.22 ","1,176.67 ","1,200.00 "
2012-03-19,770.00 ,"4,460.00 ",,,,,,,,,"1,210.00 ","1,350.00 ","1,274.58 ","1,177.50 ","1,200.00 "
2012-03-20,765.50 ,"4,440.00 ",,,,,,,,37.00 ,"1,210.00 ","1,350.00 ","1,276.00 ","1,178.00 ","1,200.00 "
2012-03-21,746.50 ,"4,440.00 ",,,,,,,,40.00 ,"1,210.00 ","1,350.00 ","1,281.67 ","1,180.00 ","1,200.00 "
2012-03-22,744.50 ,"4,430.00 ",,,,,,,,36.00 ,"1,210.00 ","1,350.00 ","1,281.67 ","1,180.00 ","1,200.00 "
2012-03-23,733.00 ,"4,420.00 ",,,,,,96.44 ,,41.00 ,"1,210.00 ","1,350.00 ","1,281.67 ","1,180.00 ","1,200.00 "
2012-03-24,722.00 ,,,,,,,,,,"1,210.00 ","1,347.50 ","1,280.00 ","1,180.00 ","1,200.00 "
2012-03-25,707.00 ,,,,,,,,,,"1,210.00 ","1,346.00 ","1,279.00 ","1,180.00 ","1,200.00 "
2012-03-26,707.00 ,"4,420.00 ",,,,,,,,42.00 ,"1,210.00 ","1,340.00 ","1,265.00 ","1,176.25 ","1,225.00 "
2012-03-27,707.00 ,"4,400.00 ",,,,,,,,39.00 ,"1,210.00 ","1,340.00 ","1,261.67 ","1,172.50 ","1,225.00 "
2012-03-28,690.00 ,"4,400.00 ",,,,,,,,,"1,210.00 ","1,340.00 ","1,256.67 ","1,173.75 ","1,225.00 "
2012-03-29,688.00 ,"4,420.00 ",,,,,,,,39.00 ,"1,218.33 ","1,340.00 ","1,257.78 ","1,179.17 ","1,225.00 "
2012-03-30,679.50 ,"4,420.00 ",,,,,,98.14 ,,44.00 ,"1,226.25 ","1,340.00 ","1,263.33 ","1,188.13 ","1,231.25 "
2012-03-31,665.50 ,"4,420.00 ","2,623.68 ","8,135.18 ","3,373.19 ","1,327.70 ","9,640.00 ",,"5,325,160.12 ",41.00 ,"1,233.00 ","1,345.00 ","1,270.00 ","1,194.50 ","1,235.00 "
2012-04-01,665.50 ,"4,420.00 ",,,,,,,,41.00 ,"1,285.00 ","1,365.00 ","1,313.33 ","1,220.00 ","1,270.00 "
2012-04-02,663.50 ,,,,,,,,,,"1,285.00 ","1,365.00 ","1,313.33 ","1,220.00 ","1,270.00 "
2012-04-03,658.50 ,,,,,,,,,,"1,285.00 ","1,371.67 ","1,313.33 ","1,223.33 ","1,283.33 "
2012-04-04,651.00 ,,,,,,,,,,"1,285.00 ","1,375.00 ","1,313.33 ","1,225.00 ","1,290.00 "
2012-04-05,642.90 ,"4,420.00 ",,,,,,98.69 ,,,"1,285.00 ","1,377.00 ","1,315.00 ","1,227.00 ","1,294.00 "
2012-04-06,626.00 ,"4,440.00 ",,,,,,,,37.00 ,"1,310.00 ","1,385.00 ","1,326.67 ","1,252.50 ","1,310.00 "
2012-04-07,626.00 ,,,,,,,,,,"1,310.00 ","1,392.50 ","1,328.33 ","1,255.00 ","1,310.00 "
2012-04-08,600.60 ,,,,,,,,,,"1,310.00 ","1,395.00 ","1,333.89 ","1,260.83 ","1,310.00 "
2012-04-09,575.50 ,"4,470.00 ",,,,,,,,,"1,312.50 ","1,396.25 ","1,340.83 ","1,266.88 ","1,317.50 "
2012-04-10,559.00 ,"4,470.00 ",,,,,,,,,"1,318.00 ","1,402.00 ","1,348.67 ","1,274.00 ","1,326.00 "
2012-04-11,554.10 ,"4,470.00 ",,,,,,,,38.00 ,"1,365.00 ","1,465.00 ","1,406.67 ","1,322.50 ","1,375.00 "
2012-04-12,547.60 ,"4,490.00 ",,,,,,,,37.00 ,"1,375.00 ","1,465.00 ","1,410.83 ","1,325.00 ","1,375.00 "
2012-04-13,540.30 ,"4,510.00 ",,,,,,96.68 ,,,"1,380.00 ","1,476.67 ","1,412.22 ","1,329.17 ","1,375.00 "
2012-04-14,548.20 ,,,,,,,,,,"1,387.50 ","1,491.25 ","1,416.67 ","1,337.50 ","1,375.00 "
2012-04-15,583.00 ,,,,,,,,,,"1,396.00 ","1,510.00 ","1,423.00 ","1,345.00 ","1,375.00 "
2012-04-16,580.70 ,"4,510.00 ",,,,,,,,38.00 ,"1,430.00 ","1,600.00 ","1,461.67 ","1,380.00 ","1,410.00 "
2012-04-17,565.50 ,"4,500.00 ",,,,,,,,36.00 ,"1,430.00 ","1,600.00 ","1,461.67 ","1,380.00 ","1,410.00 "
