公司名称,证券代码,报告期,流动资产,固定资产,长期股权投资,资产总计,流动负债,非流动负债,负债合计,股东权益,归属母公司股东的权益,资本公积金,盈余公积金,未分配利润,营业总收入,营业总成本,营业利润,利润总额,净利润,归属母公司股东的净利润,经营活动现金净流量,投资活动现金净流量,筹资活动现金净流量,现金净增加额,期末现金及现金等价物余额,员工人数
淮南矿业(集团)有限责任公司,1180019.IB,2016/6/30,42219692300,47059339100,11935442200,1.5019E+11,68168269200,54428306400,1.22597E+11,27593740500,15840532300,1208618400,0,-9471545200,21274415900,21935810600,113741000,172609500,1676900,-122579700,3096000800,-1797960800,-4439709200,-3141669100,10871069100,0
淮南矿业(集团)有限责任公司,1180019.IB,2016/9/30,48239978600,46167844800,11884046600,1.55848E+11,71360072800,55910984100,1.27271E+11,28577168000,16742657600,1208618400,0,-9240024200,39651669400,40304043500,564632700,519632400,301149600,113315800,6696488200,-876133200,-2750427200,3069927900,17082666100,0
淮南矿业(集团)有限责任公司,1180019.IB,2016/12/31,43676561594,46005369567,12183327140,1.52482E+11,73889078010,47869074274,1.21758E+11,30724002022,18973077903,1207774577,0,-8999754390,59764868096,60852839399,-20761249.98,1024204314,891992300.8,672063639,12923762487,-4783683140,-9923866155,-1779335882,10642532577,0
淮南矿业(集团)有限责任公司,1180019.IB,2017/3/31,49336800000,44572520000,12195250000,1.5763E+11,73802720000,51858590000,1.25661E+11,31968620000,20070540000,1207770000,0,-8927480000,14892140000,14587360000,337410000,352470000,269960000,156190000,2671560000,-95780000,2476550000,5052330000,15694860000,0
中煤新集能源股份有限公司,601918.SH,2010/3/31,2497152951,7066373780,135494268.8,17252420462,5065574765,5595464354,10661039119,6591381343,6551002471,2035274027,318526749.8,1891231210,1726594245,1322528929,403273389.5,397346158.6,286800084,290024471.1,465118255.1,-600052215.8,184727475.4,49793514.66,1045245846,0
中煤新集能源股份有限公司,601918.SH,2010/6/30,2553997750,7000937277,129349817.4,18022766217,5254595316,6250397790,11504993105,6517773111,6487602584,2014184602,318526749.8,1863966301,3486002912,2590865046,877771518.5,871625681.3,644268463.2,641778762.5,1143379459,-1405876889,223820996.8,-38676433.41,956775898.3,0
中煤新集能源股份有限公司,601918.SH,2010/9/30,2885731871,7152508801,122952273.7,18936396155,5684040340,6391586640,12075626979,6860769176,6831193146,2014184602,318526749.8,2208165412,5403685444,4037755396,1341201271,1334294600,987873077.2,985977874.1,1871343463,-2007399602,409416686.3,273360547.3,1268812879,0
中煤新集能源股份有限公司,601918.SH,2010/12/31,2434433541,7425789822,113170088.7,19459221966,6457216099,5885130412,12342346511,7116875456,7078604804,2017505859,468141610.8,2332606082,7008525788,5244875639,1728588336,1715656118,1249551287,1251091583,2644692354,-2710588464,15271293.18,-50624816.9,944827514.8,0
中煤新集能源股份有限公司,601918.SH,2011/3/31,2699213924,7319825239,113170088.7,20138923444,6282481660,6368526138,12651007798,7487915646,7459539442,2017505859,468141610.8,2655189861,2029570770,1568091062,462444595,462169971.2,337082530.1,337581139.1,402773191.2,-724635433.5,489512527.3,167650285,1112477800,0
中煤新集能源股份有限公司,601918.SH,2011/6/30,2556634263,7308122846,88266387.17,20417775167,7356220621,5832392443,13188613064,7229162103,7201003845,2017505859,468141610.8,2553631341,3982177476,3144358185,813191271.7,816737661.4,605383443.5,606099998.4,617535758,-1442172250,697243843.9,-127392648.1,817434866.7,0
中煤新集能源股份有限公司,601918.SH,2011/9/30,2736750006,7302042812,76218338.18,21318359408,7539718755,6180188644,13719907399,7598452009,7569609443,2000840025,468141610.8,2987009121,6072320886,4647464281,1385368580,1388510855,1028788443,1029740001,1315148991,-2174550882,907102579.6,47700689.09,992528203.9,0
中煤新集能源股份有限公司,601918.SH,2011/12/31,2700363926,7539813050,69144679.76,22231436822,8224882929,6160086011,14384968940,7846467883,7821824815,2010269667,608933397.3,3154047617,8055593736,6175776859,1833347735,1837119123,1344748869,1347634920,1292726112,-2697200160,1277481779,-126992268.3,817835246.5,0
中煤新集能源股份有限公司,601918.SH,2012/3/31,3206012815,7547581633,69312679.76,23352927926,8891184129,6045813347,14936997476,8415930451,8391688736,2032679667,608933397.3,3689833498,2201258046,1528970000,673618505.6,717010050.7,535384528,535785880.3,417419402.7,-580548920.1,436453557.5,273324040,1091159286,0
中煤新集能源股份有限公司,601918.SH,2012/6/30,3876619906,13462380420,70010679.76,24357409301,9067702534,6869066195,15936768729,8420640572,8396653776,2032679667,608933397.3,3708188568,4565761509,3382339637,1184690622,1226995780,923562058.2,924218329.8,942051192.4,-1499087201,849043489.3,292007480.6,1109842727,0
中煤新集能源股份有限公司,601918.SH,2012/9/30,3643198943,13362836009,161812351.3,24657091714,9511566261,6629466069,16141032330,8516059384,8483494346,2032679667,608933397.3,3850607434,6532925367,5136170174,1399595883,1448049469,1065559166,1066637196,1520550315,-2283866070,643550632.8,-119765122.1,698070124.3,0
中煤新集能源股份有限公司,601918.SH,2012/12/31,3407382322,13409850497,163361704.6,25088794029,10699222593,5619193409,16318416003,8770378026,8738482657,2035554867,729468613.6,3995029896,8852058531,7042468162,1815102049,1839403380,1337161521,1338909219,1696640428,-2357672389,516655106.7,-144376854.2,673458392.3,0
中煤新集能源股份有限公司,601918.SH,2013/3/31,3318359787,13291049303,164849704.6,25161969803,10113784277,6139678128,16253462406,8908507397,8877168034,2035554867,729468613.6,4088327189,1938210578,1882987256,157345668.7,157872614.3,92741286.83,93297293.08,506104881.9,-380492013,-240693845.9,-115080977,558377415.3,0
中煤新集能源股份有限公司,601918.SH,2013/6/30,2817838864,13131243560,151903609.9,25365592719,10839683538,5547883568,16387567105,8978025614,8947008393,2035554867,729468613.6,4125929961,3409831726,3331129577,165005950.1,206348511.7,130021916.2,130900065.1,550492344.2,-707422864.9,-66523764.9,-223454285.6,450004106.7,0
中煤新集能源股份有限公司,601918.SH,2013/9/30,2817715432,13188521114,165761704.6,25873892475,10085333737,7101576863,17186910599,8686981876,8656343232,1665477363,729468613.6,3412113285,5615761241,5695162742,21922853.33,64168963.56,-29057236.86,-27800510.93,649860427.5,-1214248016,684803400.8,120415812.1,793874204.4,0
中煤新集能源股份有限公司,601918.SH,2013/12/31,2999350191,13410073203,172974481.3,26924506151,10210291111,7988484743,18198775854,8725730297,8680412462,1662602163,749101586.4,3435195177,7812147260,7870681582,51766091.51,128599848.8,13036819.45,14914353.86,508671137.1,-1638737240,961055002.7,-169011099.9,504447292.4,0
中煤新集能源股份有限公司,601918.SH,2014/3/31,3642408678,13196105649,179882824.4,27839058147,9310236631,9948778464,19259015095,8580043052,8512622630,1662602163,749101586.4,3224402955,1651362973,1841982324,-184014258,-184307011.3,-211189635.8,-210792221.9,-21373960.92,-392020881.9,629768496.4,216373653.6,720820946,0
中煤新集能源股份有限公司,601918.SH,2014/6/30,3740998380,13084913134,102869580.3,28095956261,10792397927,9057774652,19850172578,8245783682,8111183067,1662602163,749101586.4,2787888389,3326737052,3971921561,-625767243.2,-625548673.8,-648024006.9,-647306787.4,66136240.89,-877587992.6,1119783342,308331590.6,812778883,0
中煤新集能源股份有限公司,601918.SH,2014/9/30,4069939785,12943309366,209575292.4,28840117160,9586020496,11430343561,21016364057,7823753103,7667171141,1662602163,749101586.4,2340061552,4979623200,6039541294,-1029722906,-1060828194,-1083416788,-1082180916,-423580318.7,-1451000384,2226997725,352417021.5,856864313.8,0
中煤新集能源股份有限公司,601918.SH,2014/12/31,3587966248,13541848146,333154892.6,28894032879,9474839280,12445120043,21919959323,6974073556,6705743193,1662602163,749101586.4,1452985777,6562499638,8483703025,-1878428548,-1973747722,-1971244164,-1969256691,-1187112729,-1947277142,3359357625,224967754.7,729415047.1,0
中煤新集能源股份有限公司,601918.SH,2015/3/31,4119331943,13369288325,361795113.3,29767795213,9232255232,14004073582,23236328814,6531466399,6241096612,1662602163,749101586.4,962395923.8,1286964670,1804284190,-490751509.4,-490763039.5,-491050428.4,-490589852.9,-444024508.5,-809049861.7,1214421943,-38652427.47,690762619.7,0
中煤新集能源股份有限公司,601918.SH,2015/6/30,4358309029,13176443403,398486656.8,30376621561,10712627459,13525221155,24237848615,6138772946,5848728021,1662602163,749101586.4,539973544.9,2568305222,3553704771,-912789780.1,-913029538.3,-913797668.9,-913012231.8,-119152299.4,-1390547249,1661291427,151591879.2,881006926.3,0
中煤新集能源股份有限公司,601918.SH,2015/9/30,4067598552,12810231767,480163996.1,30390075128,8680010061,15880306920,24560316981,5829758148,5540137703,1662602163,749101586.4,165233904.6,3585762588,5045979269,-1297448493,-1288824503,-1288961790,-1287751872,-244448050.5,-1692976015,1731347387,-206076678.3,523338368.9,0
中煤新集能源股份有限公司,601918.SH,2015/12/31,2512718219,12407208447,525760327.7,30455566740,11695596203,14162861026,25858457229,4597109511,4308171379,1783432507,749101586.4,-1108178261,4779256772,7400326690,-2408753349,-2396752602,-2563056268,-2561164037,-722965446.7,-2878954984,3600027524,-1892907.33,727522139.8,0
中煤新集能源股份有限公司,601918.SH,2016/3/31,2592445791,12215007795,542626127.7,30820596029,11192676709,15032336780,26225013489,4595582540,4306871740,1787908507,749101586.4,-1130023262,1196248972,1185657166,23060478.16,34866644.3,-22072333.37,-21845001.63,236215403.8,-355831009.1,3310782.76,-116304822.6,602663665,0
中煤新集能源股份有限公司,601918.SH,2016/6/30,2318221665,11997993053,556818686.2,31194176049,12788301173,13739858627,26528159800,4666016249,4377499836,1787908507,749101586.4,-1070016941,2333020767,2253831402,106153845.3,120400209.8,37739600.57,38161319.74,639385707.2,-858581928.3,-115742176.9,-334938398,392583741.8,0
中煤新集能源股份有限公司,601918.SH,2016/9/30,2234899289,14144007032,598491692.9,30787511592,11718489021,14142930270,25861419291,4926092301,4579904734,1788997507,749101586.4,-859989041.1,3723802983,3600913920,190861122.2,409241564.6,260438654.6,248189219.6,1399522068,-570952726.9,-833748765.3,-5179423.92,722342715.9,0
中煤新集能源股份有限公司,601918.SH,2016/12/31,2345558742,15782184464,622304114.3,31412945716,16754715864,9769166798,26523882661,4889063055,4513078317,1789000247,749101586.4,-866444619.2,5404181016,5258310413,201076282.3,392139381,283782988.1,241736381.5,1032869659,-695558932.5,-379102814.8,-41792087.76,685730052,0
中煤新集能源股份有限公司,601918.SH,2017/3/31,2609544281,15511237219,602217408.9,31442101921,15413691253,10771814808,26185506061,5256595859,4761826523,1789000247,749101586.4,-684155427.2,1811991272,1488946740,318512745.2,336492666.3,211073790.2,182289192,578400157.6,-354720583.3,-91770191.27,131909383,817639435,21422
淮北矿业(集团)有限责任公司,078040.IB,2010/3/31,11620053342,14763815713,634639655.9,40850639305,18782027165,13664402532,32446429697,8404209608,6064436827,3007160149,23316206.71,-2224947397,6457000444,6289843833,167274364.5,165314453.6,7229537.95,-36174724.93,-260632899.5,-1182427758,1443038315,-22342.83,4780763822,0
淮北矿业(集团)有限责任公司,078040.IB,2010/6/30,13352795200,14263959900,630218200,42878411200,20293092300,13683429800,33976522100,8901889100,6431991300,2950970400,8924900,-1990274100,14340087100,13751700400,599536700,465471100,76812500,-21604300,487687400,-2291470400,2819719400,1015936500,5790715100,0
淮北矿业(集团)有限责任公司,078040.IB,2010/9/30,16617507091,14135492263,640205188.2,47533129888,22497476447,15266141710,37763618156,9769511732,7152072386,3053222982,140800014.7,-2005325587,21416604413,20674558817,754272491,681486023.9,139364326.1,33392728.07,601616072,-5592512701,6784895957,1793999327,6568777930,0
淮北矿业(集团)有限责任公司,078040.IB,2010/12/31,14782626366,17527292947,657441670.6,60840515136,26873968308,16110599497,42984567806,17855947331,7664741061,3756855781,140800014.7,-1762326475,29866219036,28489901443,1410718172,1297163427,413274817.4,225946776.6,900505641.6,-9586862909,9733753572,1047396304,5841248188,0
淮北矿业(集团)有限责任公司,078040.IB,2011/3/31,16113367604,17298318084,684418337.8,63236881948,27602109253,16638791939,44240901191,18995980756,8471961613,3641582467,140800014.7,-986280002.4,9382899813,8768280846,616868317,643207477,499569105.9,331205398.6,3912391446,-4079378611,636099398.5,469112233.4,6310360421,0
淮北矿业(集团)有限责任公司,078040.IB,2011/6/30,16270828947,20712000310,711752281,63808964531,26708242460,18213026729,44921269189,18887695342,8410264577,3908954515,140800014.7,-1229251498,18713580108,17701836427,1042022694,1047385207,324758827.6,146356177.6,2466905398,-4990716350,1704162069,-819648883.3,5022310145,0
淮北矿业(集团)有限责任公司,078040.IB,2011/9/30,17598655209,20471909290,725628419.8,68869232723,30805294354,18957870871,49763165225,19106067498,8485779698,3830374796,140800014.7,-1141008902,28051905342,26656946612,1429565247,1519988161,468001283,241445549.4,6137926297,-10064471896,2550015103,-1376530496,4465428532,0
淮北矿业(集团)有限责任公司,078040.IB,2011/12/31,17116355158,24303793486,752011373.3,71145316712,31937103946,20716707496,52653811442,18491505271,7878257170,4233224529,140800014.7,-1005035592,36840050199,35062494159,1845630513,2048953270,866339020.7,752880543.7,5087297668,-8602506805,4261462912,739307718.1,6580555906,0
淮北矿业(集团)有限责任公司,078040.IB,2012/3/31,18950195361,24032732534,752076783.9,73646592903,30981129689,23684004688,54665134377,18981458525,8326563775,4233224529,140800014.7,-740291444,10579225234,10097211957,482080789.3,477940849.3,230235601.3,264744147.5,13038446.72,-2156781046,3068106676,-924364076.8,5656191829,0
淮北矿业(集团)有限责任公司,078040.IB,2012/6/30,16113402968,24221520632,774672750,74391141248,27746753395,27174686575,54921439970,19469701279,8648956326,4202623125,140800014.7,-479221207.7,22463057399,21489885099,1003910353,1049500874,495605333.1,528736880.6,-1926124023,-3656334832,3845142954,-1738561073,4856065511,0
淮北矿业(集团)有限责任公司,078040.IB,2012/9/30,18413973438,23929977947,781114054.3,78968175455,31702827706,26634400407,58337228113,20630947342,9913076618,4202553088,140800014.7,-671447642.8,35303632474,34570909971,775494622.6,873570999.7,245652354.6,373608445.5,-1647812391,-5010965548,4413147442,-2246860407,4347766178,0
淮北矿业(集团)有限责任公司,078040.IB,2012/12/31,12517954899,26127545362,824724658.6,77355044175,28342825292,25423142963,53765968255,23589075920,12584594683,4165077671,140800014.7,131465004.3,45640403374,44466981738,1523617521,1958713151,1097117987,1177028878,-2758628.52,-6899128874,3778074453,-3125072417,3469554168,0
淮北矿业(集团)有限责任公司,078040.IB,2013/3/31,13706802341,30383880816,824724658.6,81931850280,31013447493,25797417174,56810864667,25120985613,12323418016,4165077671,140800014.7,-186307700.4,11721115215,12054465907,-332728955.3,-397185040.5,-402909456.4,-317772704.7,-593427417.1,-1125632048,1743179066,24068311.01,3493622479,0
淮北矿业(集团)有限责任公司,078040.IB,2013/6/30,14291791070,33887923457,850953558.2,84679326811,33828891674,25731108445,59560000119,25119326691,12238220083,4141190096,164687589.7,-44562363.02,25551466546,25786961661,-207865199.5,-57631345.98,-186509626.4,-178595159.7,-636577508.7,-2148093838,2903129773,118407059.9,3587961228,0
淮北矿业(集团)有限责任公司,078040.IB,2013/9/30,14714709953,35329752641,804710079.4,86176316920,33924044051,27011702549,60935746601,25240570320,12425690708,4141215696,164687589.7,107572991.3,40214956768,40512663021,-248825021.9,17158999.4,-128302931,-26459805.39,633919107.9,-3357319330,2505461738,-217989847.6,3251564321,0
淮北矿业(集团)有限责任公司,078040.IB,2013/12/31,12731551936,37367497849,1170693139,86209702445,35847959696,25707170142,61555129837,24654572608,12623978697,4897797659,140800014.7,-39937768.29,56493949937,56484880013,127876325.7,102375902.6,-123067402.5,-18963245.93,1525379781,-4848934070,3034311736,-294226328.7,3175327840,0
淮北矿业(集团)有限责任公司,078040.IB,2014/3/31,17459288639,36799013083,1231893139,89099787740,36008822777,28488444444,64497267221,24602520519,12557288805,4883261315,140800014.7,-156060877.4,16185997601,16481465513,-282920089.1,-145677660.4,-158028261,-94949219.38,613009540.9,-1934191382,1718417711,397235832.5,3572563672,0
