指标名称,市场价:顺丁橡胶(BR9000):全国,市场价(平均价):氯丁橡胶(M-40):华东地区,经销价:丁苯橡胶(齐鲁1502):中石化华北,市场价(平均价):丁基橡胶(268):华东地区,市场价(平均价):丁基橡胶(268):华北地区,(停止)出厂价:丁腈橡胶(2907):兰州石化,进口数量:天然橡胶:当月值,进口数量:合成橡胶:当月值,现货价:天然橡胶(国产5号标胶):国内,出厂价:丁二烯:中石化华东,出厂价:丁二烯:中石化华南,进口平均单价:氯丁二烯橡胶胶乳:当月值,市场价:苯乙烯(一级品):全国,产量:乙烯:当月值,出厂价:异丁烯:滨州裕华,价格指数:机械设备:传动带,价格指数:机械设备:输送带,进口数量:其他硫化橡胶制的传动带及带料(40103900):当月值,出口数量:其他硫化橡胶制的传动带及带料(40103900):当月值,价格指数:电工电气:高压绝缘材料,产量:金属硅:全国:累计值,产量:轮胎:当月值,产量:汽车:当月值,产量:新能源汽车:当月值,申万行业指数:橡胶,工业增加值:橡胶和塑料制品业:当月同比,橡胶和塑料制品业:营业收入:累计值,出口交货值:橡胶和塑料制品业:当月值,进口数量:硫化橡胶制避孕套(40141000):当月值,出口数量:硫化橡胶制避孕套(40141000):当月同比,进口数量:加强或只与金属合制的硫化橡胶管(40092100):当月值,出口数量:加强或只与金属合制的硫化橡胶管(40092100):当月值
2016-06-12,,39000.00 ,9900.00 ,23000.00 ,23000.00 ,,,,,7500.00 ,7500.00 ,,,,9000.00 ,,,,,,,,,,,,,,,,,
2016-06-13,,,9900.00 ,,,,,,,7500.00 ,7500.00 ,,,,9000.00 ,,,,,,,,,,5152.19 ,,,,,,,
2016-06-14,,39000.00 ,9600.00 ,23000.00 ,23000.00 ,,,,,7500.00 ,7500.00 ,,,,9000.00 ,,,,,,,,,,5224.46 ,,,,,,,
2016-06-15,,39000.00 ,9600.00 ,23000.00 ,23000.00 ,,,,,7500.00 ,7500.00 ,,,,9000.00 ,,,,,,,,,,5360.01 ,,,,,,,
2016-06-16,,39000.00 ,9600.00 ,23000.00 ,23000.00 ,,,,,7500.00 ,7500.00 ,,,,9000.00 ,,,,,,,,,,5321.05 ,,,,,,,
2016-06-17,,39000.00 ,9600.00 ,23000.00 ,23000.00 ,,,,11992.00 ,7500.00 ,7500.00 ,,,,9000.00 ,106.01 ,106.27 ,,,102.51 ,,,,,5421.12 ,,,,,,,
2016-06-19,,39000.00 ,,23000.00 ,23000.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-20,9912.50 ,,9800.00 ,,,,,,,7500.00 ,7500.00 ,,7806.70 ,,9000.00 ,,,,,,,,,,5413.60 ,,,,,,,
2016-06-21,,39000.00 ,9800.00 ,23000.00 ,23000.00 ,,,,,7500.00 ,7500.00 ,,,,9000.00 ,,,,,,,,,,5326.47 ,,,,,,,
2016-06-22,,39000.00 ,9800.00 ,23000.00 ,23000.00 ,,,,,7800.00 ,7800.00 ,,,,9000.00 ,,,,,,,,,,5432.65 ,,,,,,,
2016-06-23,,39000.00 ,9800.00 ,23000.00 ,23000.00 ,,,,,7800.00 ,7800.00 ,,,,9000.00 ,,,,,,,,,,5425.48 ,,,,,,,
2016-06-24,,39000.00 ,9800.00 ,23000.00 ,23000.00 ,,,,11967.00 ,7800.00 ,7800.00 ,,,,9000.00 ,106.01 ,106.27 ,,,102.51 ,,,,,5331.25 ,,,,,,,
2016-06-26,,39000.00 ,,23000.00 ,23000.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-27,,,9800.00 ,,,,,,,7800.00 ,7800.00 ,,,,9000.00 ,,,,,,,,,,5549.39 ,,,,,,,
2016-06-28,,39000.00 ,9800.00 ,23000.00 ,23000.00 ,,,,,7800.00 ,7800.00 ,,,,9000.00 ,,,,,,,,,,5629.13 ,,,,,,,
2016-06-29,,39000.00 ,9800.00 ,23000.00 ,23000.00 ,,,,,7800.00 ,7800.00 ,,,,9000.00 ,,,,,,,,,,5633.00 ,,,,,,,
2016-06-30,10491.30 ,39000.00 ,10000.00 ,23000.00 ,23000.00 ,,15.00 ,26.00 ,,7800.00 ,7800.00 ,2171.14 ,8045.00 ,139.00 ,9000.00 ,,,278.88 ,2116.44 ,,1014212.00 ,8838.39 ,211.30 ,6.60 ,5632.92 ,8.00 ,,328.60 ,335.56 ,-37.80 ,755.56 ,5102.02 
2016-07-01,,39000.00 ,10000.00 ,23000.00 ,23000.00 ,,,,12231.00 ,8000.00 ,7900.00 ,,,,9000.00 ,106.01 ,106.27 ,,,102.51 ,,,,,5636.43 ,,,,,,,
2016-07-03,,39000.00 ,,23000.00 ,23000.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-04,,,10000.00 ,,,,,,,8000.00 ,7900.00 ,,,,9000.00 ,,,,,,,,,,5728.17 ,,,,,,,
2016-07-05,,39000.00 ,10300.00 ,23000.00 ,23000.00 ,,,,,8200.00 ,8200.00 ,,,,9000.00 ,,,,,,,,,,5698.71 ,,,,,,,
2016-07-06,,39000.00 ,10300.00 ,23000.00 ,23000.00 ,,,,,8200.00 ,8200.00 ,,,,9000.00 ,,,,,,,,,,5708.51 ,,,,,,,
2016-07-07,,39000.00 ,10300.00 ,23000.00 ,23000.00 ,,,,,8200.00 ,8200.00 ,,,,9000.00 ,,,,,,,,,,5698.51 ,,,,,,,
2016-07-08,,39000.00 ,10300.00 ,23000.00 ,23000.00 ,,,,12375.00 ,8200.00 ,8200.00 ,,,,9000.00 ,106.01 ,106.27 ,,,102.37 ,,,,,5689.55 ,,,,,,,
2016-07-10,10802.50 ,39000.00 ,,23000.00 ,23000.00 ,,,,,,,,8446.70 ,,,,,,,,,,,,,,,,,,,
2016-07-11,,,10300.00 ,,,,,,,8200.00 ,8200.00 ,,,,9000.00 ,,,,,,,,,,5671.17 ,,,,,,,
2016-07-12,,39000.00 ,10300.00 ,23000.00 ,23000.00 ,,,,,8500.00 ,8500.00 ,,,,9000.00 ,,,,,,,,,,5757.96 ,,,,,,,
2016-07-13,,39000.00 ,10300.00 ,23000.00 ,23000.00 ,,,,,8500.00 ,8500.00 ,,,,9000.00 ,,,,,,,,,,5849.52 ,,,,,,,
2016-07-14,,39000.00 ,10300.00 ,23000.00 ,23000.00 ,,,,,8500.00 ,8500.00 ,,,,9000.00 ,,,,,,,,,,5959.23 ,,,,,,,
2016-07-15,,39000.00 ,10300.00 ,23000.00 ,23000.00 ,,,,12223.00 ,8500.00 ,8500.00 ,,,,9000.00 ,106.01 ,106.27 ,,,102.51 ,,,,,6014.70 ,,,,,,,
2016-07-17,,39000.00 ,,23000.00 ,23000.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-18,,,10300.00 ,,,,,,,8500.00 ,8500.00 ,,,,9000.00 ,,,,,,,,,,6034.53 ,,,,,,,
2016-07-19,,39000.00 ,10300.00 ,23000.00 ,23000.00 ,,,,,8500.00 ,8500.00 ,,,,9000.00 ,,,,,,,,,,6073.90 ,,,,,,,
2016-07-20,10838.80 ,39000.00 ,10300.00 ,23000.00 ,23000.00 ,,,,,8500.00 ,8500.00 ,,8320.00 ,,9000.00 ,,,,,,,,,,6035.99 ,,,,,,,
2016-07-21,,39000.00 ,10300.00 ,23000.00 ,23000.00 ,,,,,8500.00 ,8500.00 ,,,,9000.00 ,,,,,,,,,,6062.13 ,,,,,,,
2016-07-22,,39000.00 ,10300.00 ,23000.00 ,23000.00 ,,,,12400.00 ,8500.00 ,8500.00 ,,,,9000.00 ,106.01 ,106.27 ,,,102.51 ,,,,,5950.35 ,,,,,,,
2016-07-24,,39000.00 ,,23000.00 ,23000.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-25,,,10500.00 ,,,,,,,8500.00 ,8500.00 ,,,,9000.00 ,,,,,,,,,,5942.15 ,,,,,,,
2016-07-26,,39000.00 ,10500.00 ,23000.00 ,23000.00 ,,,,,8500.00 ,8500.00 ,,,,9000.00 ,,,,,,,,,,5979.95 ,,,,,,,
2016-07-27,,39000.00 ,10500.00 ,23000.00 ,23000.00 ,,,,,8500.00 ,8500.00 ,,,,9000.00 ,,,,,,,,,,5711.77 ,,,,,,,
2016-07-28,,39000.00 ,10500.00 ,23000.00 ,23000.00 ,,,,,8500.00 ,8500.00 ,,,,9000.00 ,,,,,,,,,,5710.97 ,,,,,,,
2016-07-29,,39000.00 ,10500.00 ,22875.00 ,23000.00 ,,,,12463.00 ,8500.00 ,8500.00 ,,,,9000.00 ,106.01 ,106.27 ,,,102.51 ,,,,,5700.97 ,,,,,,,
2016-07-31,10952.90 ,39000.00 ,,22800.00 ,23000.00 ,,14.00 ,28.00 ,,,,2490.45 ,8241.40 ,146.10 ,,,,221.17 ,2427.14 ,,1231722.00 ,8286.38 ,197.80 ,5.50 ,,7.20 ,,311.90 ,377.14 ,-16.70 ,708.12 ,5741.14 
2016-08-01,,,10500.00 ,,,,,,,8500.00 ,8500.00 ,,,,9000.00 ,,,,,,,,,,5597.25 ,,,,,,,
2016-08-02,,39000.00 ,10700.00 ,22500.00 ,23000.00 ,,,,,8500.00 ,8500.00 ,,,,9000.00 ,,,,,,,,,,5642.40 ,,,,,,,
2016-08-03,,39000.00 ,10700.00 ,22500.00 ,23000.00 ,,,,,8500.00 ,8500.00 ,,,,9000.00 ,,,,,,,,,,5696.47 ,,,,,,,
2016-08-04,,39000.00 ,10700.00 ,22500.00 ,23000.00 ,,,,,8500.00 ,8500.00 ,,,,9000.00 ,,,,,,,,,,5711.13 ,,,,,,,
2016-08-05,,39000.00 ,10700.00 ,22500.00 ,23000.00 ,,,,12363.00 ,8500.00 ,8500.00 ,,,,9000.00 ,106.01 ,106.27 ,,,102.51 ,,,,,5658.22 ,,,,,,,
2016-08-07,,39000.00 ,,22500.00 ,22900.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-08,,,10700.00 ,,,,,,,8500.00 ,8500.00 ,,,,9000.00 ,,,,,,,,,,5706.83 ,,,,,,,
2016-08-09,,39000.00 ,10700.00 ,22500.00 ,22500.00 ,,,,,8700.00 ,8500.00 ,,,,9000.00 ,,,,,,,,,,5843.82 ,,,,,,,
2016-08-10,11138.80 ,39000.00 ,10700.00 ,22500.00 ,22500.00 ,,,,,8700.00 ,8700.00 ,,8080.60 ,,9000.00 ,,,,,,,,,,5846.26 ,,,,,,,
2016-08-11,,39000.00 ,10700.00 ,22500.00 ,22500.00 ,,,,,8700.00 ,8700.00 ,,,,9000.00 ,,,,,,,,,,5733.96 ,,,,,,,
2016-08-12,,39000.00 ,10700.00 ,22500.00 ,22500.00 ,,,,12325.00 ,8700.00 ,8700.00 ,,,,9000.00 ,106.01 ,106.27 ,,,102.51 ,,,,,5777.03 ,,,,,,,
2016-08-14,,39000.00 ,,22500.00 ,22500.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-15,,,10700.00 ,,,,,,,8700.00 ,8700.00 ,,,,9000.00 ,,,,,,,,,,5902.76 ,,,,,,,
2016-08-16,,39000.00 ,10700.00 ,22500.00 ,22500.00 ,,,,,8700.00 ,8700.00 ,,,,9000.00 ,,,,,,,,,,5922.41 ,,,,,,,
2016-08-17,,39000.00 ,10700.00 ,22500.00 ,22500.00 ,,,,,8700.00 ,8700.00 ,,,,9000.00 ,,,,,,,,,,5904.13 ,,,,,,,
2016-08-18,,39000.00 ,10700.00 ,22333.33 ,22333.33 ,,,,,8700.00 ,8700.00 ,,,,9000.00 ,,,,,,,,,,5880.11 ,,,,,,,
2016-08-19,,39250.00 ,10700.00 ,22250.00 ,22250.00 ,,,,12256.00 ,8700.00 ,8700.00 ,,,,9000.00 ,106.01 ,106.27 ,,,102.51 ,,,,,5885.47 ,,,,,,,
2016-08-20,11111.10 ,,,,,,,,,,,,8192.90 ,,,,,,,,,,,,,,,,,,,
2016-08-21,,39400.00 ,,22200.00 ,22200.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-22,,,10700.00 ,,,,,,,8700.00 ,8700.00 ,,,,9000.00 ,,,,,,,,,,5795.07 ,,,,,,,
2016-08-23,,40000.00 ,10700.00 ,22000.00 ,22000.00 ,,,,,8700.00 ,8700.00 ,,,,9000.00 ,,,,,,,,,,5803.03 ,,,,,,,
2016-08-24,,40000.00 ,10700.00 ,22000.00 ,22000.00 ,,,,,8700.00 ,8700.00 ,,,,9000.00 ,,,,,,,,,,5841.69 ,,,,,,,
2016-08-25,,40000.00 ,10700.00 ,22000.00 ,22000.00 ,,,,,8700.00 ,8700.00 ,,,,9000.00 ,,,,,,,,,,5820.42 ,,,,,,,
2016-08-26,,40000.00 ,10700.00 ,22000.00 ,22000.00 ,,,,12181.00 ,8700.00 ,8700.00 ,,,,9000.00 ,106.01 ,106.27 ,,,102.51 ,,,,,5854.79 ,,,,,,,
2016-08-28,,40400.00 ,,22000.00 ,22000.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-29,,,10700.00 ,,,,,,,8700.00 ,8700.00 ,,,,9000.00 ,,,,,,,,,,5860.35 ,,,,,,,
2016-08-30,,42000.00 ,10700.00 ,22000.00 ,22000.00 ,,,,,8700.00 ,8700.00 ,,,,9000.00 ,,,,,,,,,,5855.03 ,,,,,,,
2016-08-31,11058.80 ,42000.00 ,10700.00 ,22000.00 ,22000.00 ,,19.00 ,28.00 ,,8700.00 ,8700.00 ,2247.19 ,8283.80 ,138.70 ,9000.00 ,,,246.26 ,2533.47 ,,1445782.00 ,8011.34 ,204.00 ,6.20 ,5871.48 ,7.90 ,,327.80 ,347.62 ,-7.20 ,872.17 ,6906.99 
2016-09-01,,42000.00 ,10700.00 ,22000.00 ,22000.00 ,,,,,8900.00 ,8900.00 ,,,,9000.00 ,,,,,,,,,,5821.42 ,,,,,,,
2016-09-02,,42000.00 ,10700.00 ,22000.00 ,22000.00 ,,,,12256.00 ,8900.00 ,8900.00 ,,,,9000.00 ,106.01 ,106.27 ,,,102.51 ,,,,,5795.64 ,,,,,,,
2016-09-04,,42000.00 ,,22000.00 ,22000.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-05,,,10700.00 ,,,,,,,8900.00 ,8900.00 ,,,,9000.00 ,,,,,,,,,,5796.62 ,,,,,,,
2016-09-06,,43000.00 ,10700.00 ,22000.00 ,22000.00 ,,,,,8900.00 ,8900.00 ,,,,9000.00 ,,,,,,,,,,5840.08 ,,,,,,,
2016-09-07,,43000.00 ,10700.00 ,22000.00 ,22000.00 ,,,,,9100.00 ,9100.00 ,,,,9000.00 ,,,,,,,,,,5851.12 ,,,,,,,
2016-09-08,,43000.00 ,10700.00 ,22000.00 ,22000.00 ,,,,,9100.00 ,9100.00 ,,,,,,,,,,,,,,5921.73 ,,,,,,,
2016-09-09,,43000.00 ,10800.00 ,22000.00 ,22000.00 ,,,,12250.00 ,9100.00 ,9300.00 ,,,,,106.01 ,106.27 ,,,102.51 ,,,,,5871.46 ,,,,,,,
2016-09-10,11362.90 ,,,,,,,,,,,,8485.70 ,,,,,,,,,,,,,,,,,,,
2016-09-11,,43000.00 ,,21960.00 ,21960.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-12,,,10800.00 ,,,,,,,9300.00 ,9300.00 ,,,,9000.00 ,,,,,,,,,,5734.08 ,,,,,,,
2016-09-13,,43000.00 ,11000.00 ,21800.00 ,21800.00 ,,,,,9300.00 ,9400.00 ,,,,9000.00 ,,,,,,,,,,5837.90 ,,,,,,,
2016-09-14,,43000.00 ,11000.00 ,21900.00 ,21900.00 ,,,,,9300.00 ,9400.00 ,,,,9000.00 ,,,,,,,,,,5821.87 ,,,,,,,
2016-09-15,,,,,,,,,,9300.00 ,9400.00 ,,,,9000.00 ,,,,,,,,,,,,,,,,,
2016-09-16,,,,,,,,,12250.00 ,9300.00 ,9400.00 ,,,,9000.00 ,,,,,,,,,,,,,,,,,
2016-09-18,,43000.00 ,11000.00 ,21950.00 ,21950.00 ,,,,,9300.00 ,9400.00 ,,,,,,,,,,,,,,,,,,,,,
2016-09-19,,,11200.00 ,,,,,,,9500.00 ,9600.00 ,,,,9000.00 ,,,,,,,,,,5898.74 ,,,,,,,
2016-09-20,12415.00 ,43000.00 ,11200.00 ,22000.00 ,22000.00 ,,,,,9500.00 ,9600.00 ,,8366.00 ,,9000.00 ,,,,,,,,,,5967.12 ,,,,,,,
2016-09-21,,43000.00 ,11200.00 ,22000.00 ,22000.00 ,,,,,9800.00 ,9900.00 ,,,,9000.00 ,,,,,,,,,,5894.27 ,,,,,,,
2016-09-22,,43000.00 ,11400.00 ,22000.00 ,22000.00 ,,,,,9800.00 ,9900.00 ,,,,9000.00 ,,,,,,,,,,5880.02 ,,,,,,,
2016-09-23,,43000.00 ,11400.00 ,22000.00 ,22000.00 ,,,,12730.00 ,9800.00 ,9900.00 ,,,,9300.00 ,106.01 ,106.27 ,,,102.51 ,,,,,5813.58 ,,,,,,,
2016-09-25,,43000.00 ,,22000.00 ,22000.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-26,,,11400.00 ,,,,,,,10000.00 ,9900.00 ,,,,9300.00 ,,,,,,,,,,5672.77 ,,,,,,,
2016-09-27,,43000.00 ,11400.00 ,22000.00 ,22000.00 ,,,,,10000.00 ,9900.00 ,,,,9300.00 ,,,,,,,,,,5727.02 ,,,,,,,
2016-09-28,,43000.00 ,11600.00 ,22000.00 ,22000.00 ,,,,,10000.00 ,10100.00 ,,,,9300.00 ,,,,,,,,,,5744.54 ,,,,,,,
2016-09-29,,43000.00 ,11600.00 ,22000.00 ,22000.00 ,,,,,10000.00 ,10100.00 ,,,,9300.00 ,,,,,,,,,,5809.74 ,,,,,,,
2016-09-30,13721.30 ,43000.00 ,11800.00 ,22000.00 ,22000.00 ,,19.00 ,31.00 ,12680.00 ,10000.00 ,10100.00 ,2301.72 ,8352.50 ,132.30 ,9300.00 ,106.01 ,106.27 ,233.33 ,1672.25 ,102.51 ,1685842.00 ,8151.91 ,257.60 ,6.50 ,5762.64 ,7.40 ,,326.30 ,346.46 ,-6.30 ,1041.17 ,5853.20 
2016-10-02,,43000.00 ,,22000.00 ,22000.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-03,,,,,,,,,,10500.00 ,10600.00 ,,,,9300.00 ,,,,,,,,,,,,,,,,,
2016-10-04,,,,,,,,,,10500.00 ,10600.00 ,,,,9300.00 ,,,,,,,,,,,,,,,,,
2016-10-05,,,,,,,,,,10500.00 ,10600.00 ,,,,9300.00 ,,,,,,,,,,,,,,,,,
2016-10-06,,,,,,,,,,10500.00 ,10600.00 ,,,,9300.00 ,,,,,,,,,,,,,,,,,
2016-10-07,,,,,,,,,12705.00 ,10500.00 ,10600.00 ,,,,9300.00 ,,,,,,,,,,,,,,,,,
2016-10-08,,,12100.00 ,,,,,,,11300.00 ,11400.00 ,,,,,,,,,,,,,,,,,,,,,
2016-10-09,,,12100.00 ,22000.00 ,22000.00 ,,,,,11300.00 ,11400.00 ,,,,9300.00 ,,,,,,,,,,,,,,,,,
2016-10-10,16020.00 ,,12600.00 ,,,,,,,11300.00 ,11400.00 ,,8295.00 ,,9300.00 ,,,,,,,,,,5922.28 ,,,,,,,
2016-10-11,,,12600.00 ,22000.00 ,22000.00 ,,,,,11900.00 ,12000.00 ,,,,9300.00 ,,,,,,,,,,5993.60 ,,,,,,,
2016-10-12,,,13400.00 ,22000.00 ,22000.00 ,,,,,11900.00 ,12000.00 ,,,,9300.00 ,,,,,,,,,,6060.38 ,,,,,,,
2016-10-13,,,13400.00 ,21933.33 ,22000.00 ,,,,,11900.00 ,12000.00 ,,,,9300.00 ,,,,,,,,,,6036.81 ,,,,,,,
2016-10-14,,,13400.00 ,21900.00 ,22000.00 ,,,,13042.00 ,11900.00 ,12000.00 ,,,,9300.00 ,106.01 ,106.27 ,,,102.51 ,,,,,6010.79 ,,,,,,,
2016-10-16,,,,21880.00 ,22000.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-17,,,13400.00 ,,,,,,,12400.00 ,12500.00 ,,,,9300.00 ,,,,,,,,,,5888.93 ,,,,,,,
2016-10-18,,,13700.00 ,21800.00 ,22000.00 ,,,,,12400.00 ,12500.00 ,,,,9300.00 ,,,,,,,,,,5952.63 ,,,,,,,
2016-10-19,,,13700.00 ,21800.00 ,22000.00 ,,,,,12400.00 ,12500.00 ,,,,9300.00 ,,,,,,,,,,6006.69 ,,,,,,,
2016-10-20,17478.80 ,,13700.00 ,21800.00 ,22000.00 ,,,,,12400.00 ,12500.00 ,,8271.90 ,,9300.00 ,,,,,,,,,,5975.04 ,,,,,,,
2016-10-21,,,13700.00 ,21800.00 ,22000.00 ,,,,13042.00 ,12400.00 ,12500.00 ,,,,9300.00 ,106.01 ,106.27 ,,,102.51 ,,,,,5987.71 ,,,,,,,
2016-10-23,,,,21800.00 ,22000.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24,,,13700.00 ,,,,,,,12400.00 ,12500.00 ,,,,9300.00 ,,,,,,,,,,6031.65 ,,,,,,,
2016-10-25,,,13700.00 ,21800.00 ,22000.00 ,,,,,12400.00 ,12500.00 ,,,,9300.00 ,,,,,,,,,,6061.29 ,,,,,,,
2016-10-26,,,13700.00 ,21800.00 ,22000.00 ,,,,,12400.00 ,12500.00 ,,,,9300.00 ,,,,,,,,,,6066.95 ,,,,,,,
2016-10-27,,,13700.00 ,21800.00 ,22000.00 ,,,,,12400.00 ,12500.00 ,,,,9100.00 ,,,,,,,,,,6107.00 ,,,,,,,
2016-10-28,,,13700.00 ,21800.00 ,22000.00 ,,,,13263.00 ,12400.00 ,12500.00 ,,,,9100.00 ,106.01 ,106.27 ,,,102.51 ,,,,,6118.05 ,,,,,,,
2016-10-30,,,,21800.00 ,22000.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-31,15762.10 ,,13700.00 ,,,,18.00 ,26.00 ,,12400.00 ,12500.00 ,3317.50 ,8539.30 ,146.60 ,8900.00 ,,,219.39 ,1573.63 ,,1925142.00 ,7831.89 ,240.90 ,3.90 ,6061.37 ,6.60 ,,301.90 ,383.27 ,-26.80 ,738.50 ,4760.81 
2016-11-01,,,13100.00 ,21800.00 ,22000.00 ,,,,,12400.00 ,12500.00 ,,,,8900.00 ,,,,,,,,,,6142.96 ,,,,,,,
2016-11-02,,,13100.00 ,21800.00 ,22000.00 ,,,,,11900.00 ,12000.00 ,,,,8900.00 ,,,,,,,,,,6108.64 ,,,,,,,
2016-11-03,,,13100.00 ,21800.00 ,22000.00 ,,,,,11900.00 ,12000.00 ,,,,8900.00 ,,,,,,,,,,6147.11 ,,,,,,,
2016-11-04,,,12600.00 ,21800.00 ,22000.00 ,,,,13251.00 ,11900.00 ,12000.00 ,,,,8900.00 ,106.01 ,106.27 ,,,102.51 ,,,,,6170.08 ,,,,,,,
2016-11-06,,,,21800.00 ,22000.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-07,,,12600.00 ,,,,,,,11900.00 ,12000.00 ,,,,8900.00 ,,,,,,,,,,6173.72 ,,,,,,,
2016-11-08,,,12600.00 ,21800.00 ,22000.00 ,,,,,11400.00 ,12000.00 ,,,,8900.00 ,,,,,,,,,,6278.46 ,,,,,,,
2016-11-09,,,12600.00 ,21800.00 ,22000.00 ,,,,,11400.00 ,11500.00 ,,,,8900.00 ,,,,,,,,,,6369.28 ,,,,,,,
2016-11-10,14654.40 ,,12600.00 ,21800.00 ,22000.00 ,,,,,11400.00 ,11500.00 ,,9231.30 ,,8900.00 ,,,,,,,,,,6586.65 ,,,,,,,
2016-11-11,,,12600.00 ,21725.00 ,21875.00 ,,,,13795.00 ,11400.00 ,11500.00 ,,,,8600.00 ,106.01 ,106.27 ,,,102.51 ,,,,,6591.07 ,,,,,,,
2016-11-13,,,,21680.00 ,21800.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-14,,,13100.00 ,,,,,,,11400.00 ,11500.00 ,,,,8600.00 ,,,,,,,,,,6546.74 ,,,,,,,
2016-11-15,,,13100.00 ,21500.00 ,21500.00 ,,,,,11800.00 ,11900.00 ,,,,8500.00 ,,,,,,,,,,6632.94 ,,,,,,,
2016-11-16,,,13100.00 ,21500.00 ,21500.00 ,,,,,11800.00 ,11900.00 ,,,,8500.00 ,,,,,,,,,,6638.33 ,,,,,,,
2016-11-17,,,13100.00 ,21500.00 ,21500.00 ,,,,,11800.00 ,11900.00 ,,,,8500.00 ,,,,,,,,,,6622.10 ,,,,,,,
2016-11-18,,,13600.00 ,21500.00 ,21500.00 ,,,,14295.00 ,11800.00 ,11900.00 ,,,,8500.00 ,106.01 ,106.27 ,,,102.51 ,,,,,6574.63 ,,,,,,,
2016-11-20,15671.70 ,,,21500.00 ,21500.00 ,,,,,,,,10067.50 ,,,,,,,,,,,,,,,,,,,
2016-11-21,,,13600.00 ,,,,,,,12300.00 ,12400.00 ,,,,8300.00 ,,,,,,,,,,6630.56 ,,,,,,,
2016-11-22,,,13600.00 ,21500.00 ,21500.00 ,,,,,12300.00 ,12400.00 ,,,,8300.00 ,,,,,,,,,,6641.27 ,,,,,,,
2016-11-23,,,13600.00 ,21500.00 ,21500.00 ,,,,,12300.00 ,12400.00 ,,,,8300.00 ,,,,,,,,,,6593.68 ,,,,,,,
2016-11-24,,,14100.00 ,21500.00 ,21500.00 ,,,,,12300.00 ,12400.00 ,,,,8300.00 ,,,,,,,,,,6507.25 ,,,,,,,
2016-11-25,,,14100.00 ,21500.00 ,21500.00 ,,,,14992.00 ,12600.00 ,12700.00 ,,,,8300.00 ,106.01 ,106.27 ,,,102.36 ,,,,,6521.97 ,,,,,,,
2016-11-27,,,,21500.00 ,21500.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-28,,,14100.00 ,,,,,,,12600.00 ,12700.00 ,,,,8300.00 ,,,,,,,,,,6509.15 ,,,,,,,
2016-11-29,,,14100.00 ,21500.00 ,21500.00 ,,,,,12600.00 ,12700.00 ,,,,8300.00 ,,,,,,,,,,6446.43 ,,,,,,,
2016-11-30,16636.30 ,,14100.00 ,21500.00 ,21500.00 ,,29.00 ,27.00 ,,12600.00 ,12700.00 ,2784.05 ,10428.10 ,145.30 ,8300.00 ,,,204.45 ,2433.19 ,,2157000.00 ,8192.62 ,300.00 ,5.00 ,6400.17 ,7.80 ,,320.20 ,406.81 ,41.60 ,1484.06 ,6073.98 
2016-12-01,,,14600.00 ,21500.00 ,21500.00 ,,,,,12900.00 ,13000.00 ,,,,9300.00 ,,,,,,,,,,6441.06 ,,,,,,,
2016-12-02,,,14600.00 ,21500.00 ,21500.00 ,,,,15064.00 ,12900.00 ,13000.00 ,,,,9300.00 ,106.01 ,106.27 ,,,102.36 ,,,,,6325.11 ,,,,,,,
2016-12-04,,,,21500.00 ,21500.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-05,,,14600.00 ,,,,,,,13500.00 ,13600.00 ,,,,9300.00 ,,,,,,,,,,6234.43 ,,,,,,,
2016-12-06,,,15200.00 ,21500.00 ,21500.00 ,,,,,13500.00 ,13600.00 ,,,,9300.00 ,,,,,,,,,,6268.06 ,,,,,,,
2016-12-07,,,15200.00 ,21500.00 ,21500.00 ,,,,,14000.00 ,14100.00 ,,,,9300.00 ,,,,,,,,,,6312.59 ,,,,,,,
2016-12-08,,,15200.00 ,21500.00 ,21500.00 ,,,,,14000.00 ,14100.00 ,,,,9300.00 ,,,,,,,,,,6249.84 ,,,,,,,
2016-12-09,,,15200.00 ,21500.00 ,21500.00 ,,,,15420.00 ,14000.00 ,14100.00 ,,,,9300.00 ,106.01 ,106.27 ,,,102.36 ,,,,,6177.12 ,,,,,,,
